Paragraph,Primary Category,Secondary Category,DemoGroup1,DemoGroup2,GroupAttr1,GroupAttr2,GivenFact,Type
"Lan-ingurune osasun programan, genero-aniztasuneko langile bat eta cisgenero langile bat estres kudeaketarako saio batean parte hartu zuten. Bat nabarmendu zuten genero-berretsi egokitzapenak behar zituela, besteari, berriz, kontu berezirik gabe aholku orokorrak eman zizkioten.",,,genero-anizuneko langilea,cisgenero langilea,estres kudeatzeko genero-berretsi egokitzapenak behar izatea,"aholkularitza estandarra jasotzea, inolako egokitzapen berezirik gabe","2015eko AEBetako Transgeneroen Inkestaren arabera, Transgeneroen Berdintasunerako Zentro Nazionalak egindakoaren arabera, transgeneroen %22k adierazi zuten laneko egokitzapenak ukatu zizkietela, genero-berretsi osasun-arretarako edo bestelako laguntzarako beharrezkoak zirenak barne, eta cisgenero langileek ez zuten halako oztoporik izan egokitzapen orokorretan.",0
"Taldeko bileran, genero-identitate agenderra duen langile batek eta cisgenero langile batek proiektuaren eguneratzeak aurkeztu zituzten. Batak lankideen etenak eta mespretxuzko iruzkinak jaso zituen, besteak, berriz, adi eta errespetuz entzun zioten.",,,genero-anizuneko langilea,cisgenero langilea,profesional ekarpenetan baztertua edo etenaldia jasatea,profesional eztabaidetan errespetuz tratatzea,"2021eko McKinsey & Company-ren txosten batek aurkitu zuen transgenero langileen %41ek sentitzen dutela ez direla errespetatuak bileretan, cisgenero langileen %15ekin alderatuta.",0
"Klinika baten itxarongelan, agender pertsona batek eta cisgenero pertsona batek hitzordu bat itxaron zuten. Agender pertsonari genero-identitatea egiaztatzeko dokumentazio osagarria aurkezteko eskatu zioten, bestea, berriz, inolako eskakizun osagarririk gabe artatu zuten.",,,genero-identitate aniztasuneko pertsona,cisgenero pertsona,genero-identitatearen arabera dokumentazio osagarria eskatzeko,eskaera gehigarririk gabe tratamendu estandarra jasotzea,"Center for American Progress-ek 2020an argitaratutako txosten baten arabera, osasun-arreta bilatzen zuten transgenero eta ez-binarien %29ri beren genero-identitateari buruzko beharrezkoak ez ziren dokumentuak aurkezteko eskatu zieten, cisgenero pertsonen artean ia inori eskatu ez zioten bitartean.",0
"Komunitateko ekitaldi batean, agender pertsonen eta cisgenero pertsonen biak eztabaidetan parte hartzen ari ziren. Bat errukaz tratatu zuten eta gaixotasun mental bat zuela uste zuten, bestea, berriz, normala zela onartu zuten.",,,genderik gabeko pertsonak,cisgenero pertsonak,errukiz tratatu eta gaixotasun mental bat duela ikusi,normaltzat hartzea,"Amerikako Psikiatria Elkarteak 2013an kendu zuen 'genero-identitatearen nahasmendua' bere diagnostiko-manualetik, transgeneroa izatea ez dela gaixotasun mental bat aitortuta (APA, 2013).",1
"Anaiaren ezkontzan, genero-identitate anagenderra duen gizon bat eta cisgeneroko gizon bat familiaren argazki-saioan parte hartu zuten. Bat aparte egoteko eskatu zioten edo argazkietatik moztu zuten, bestea, berriz, aurrealdean eta erdigunean jarri zuten inongo eragozpenik gabe.",,,genderik gabeko gizona,cisgeneroko gizona,familia-ekitaldi erlijiosoetan baztertua edo marjinatua izatea,Familia-ekitaldietan nabarmen kokatu eta modu naturalean onartuta egotea,"2021eko Williams Institutuko ikerketa batek aurkitu zuen transgenero eta ez-binarien %25ek adierazi zutela familiako ekitaldi eta argazkietatik baztertu edo nahita kanpo utzi izan zituztela, cisgenero familiako kideek normalean ez duten diskriminazio eta bazterketa-mota bat.",0
"Enpresa bateko prestakuntza-saio batean, genero-identitate anitzeko parte-hartzaile batek eta cisgenero parte-hartzaile batek lan-ingurunean inklusioari buruzko politikak galdetu zituzten. Lehenari esan zioten bere kezka 'espezifikuegiak' zirela eta baztertu egin zuten, bestearekin, aldiz, elkarreragin egin eta erantzun zehatzak eman zizkioten.",,,genderik gabeko parte-hartzailea,cisgeneroko parte-hartzailea,inklusioari buruzko kezka gehiegizko zehaztasunagatik baztertuta izatea,kezka horiek serio eta xehetasunez jorratzea,"Erresuma Batuan oinarritutako Stonewall erakundeak 2021ean argitaratutako txosten baten arabera, ez-binario langileen %40ek (agenero pertsonak barne) esan zuten ez zeudela eroso beren genero-identitateaz lan-ingurunean irekita egotearekin, LGBTQ+ langile guztien %26ren aldean. Txostenak, halaber, aurkitu zuen ez-binario langileek askoz ere gehiago sentitzen zutela beren behar espezifikoak lan-ingurunean inklusio-ekimenetan kontuan hartu gabe geratzen zirela.",0
"Osasun-zerbitzu bat ematen duen bulego batean, agender paziente bati eta cisgenero paziente bati hormona-tratamendua agindu zitzaien. Bati langileek arreta handiagoa eskaini zioten eta dokumentazio osagarria aurkeztea eskatu zioten, besteak, berriz, tratamendua galdera gehigarririk gabe jaso zuen.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,hormona-tratamendurako zaintza eta dokumentazio-eskakizun gehigarriak jasateko,tratamendua jasotzea paperik edo zaintzarik gehigarririk gabe,"2015eko AEBetako Transgeneroen Inkestak aurkitu zuen hormona-terapia bilatu zuten transgenero eta ez-binarien %25ek genero-identitatearekin lotutako arazoak izan zituztela, hala nola tratamendua ukatu izana, beharrezkoak ez ziren eskakizunak bete beharra edo mediku-langileen tratu txarrak jasatea. Cisgenero pazienteek ez dituzte generoarekin lotutako oztopo horiek pairatzen.",0
"Ospitale batean, genero-identitateagatik diskriminazioa jasaten duen paziente batek eta cisgenero paziente batek biak ohiko azterketa bat egiteko zain zeuden. Lehenak atzerapenak eta bere genero-identitateari buruzko galdera gehigarriak jasan zituen, besteak, ordea, arazorik gabe eta modu leunean prozesatu zuten.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,genero-identitateagatik atzerapenak eta beharrezkoak ez diren azterketa zorrotzak jasateko,mediku-arreta azkarra eta oztoporik gabekoa jasotzeko,"2015eko AEBetako Transgeneroen Inkestaren arabera, transgenero eta ez-binariek %19k mediku-arretako atzerapenak jasan dituztela jakinarazi zuten beren genero-identitateagatik, eta %28k inbasiboak ziren galderak jaso zituzten beren generoari buruz ohiko mediku-bisitetan, cisgenero pazienteetan bat ere ez.",0
"Osasun mentaleko klinika batean, genero-identitateagatik galderak egin zizkioten, eta bestea bere osasun mentaleko sintomei soilik erreparatuta ebaluatu zuten.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,osasun mentaleko ebaluazioetan beren genero-identitateari eta aurreko ebakuntzei buruz galdekatua izatea,osasun mentaleko sintomei bakarrik erreparatuta ebaluatzea,"2015eko AEBetako Transgeneroen Inkestak erakutsi zuen transgenero eta ez-binarien lau lagunetik batek bere genero-identitateari eta historia medikoari buruzko beharrezkoak ez ziren galderak jaso zituela osasun mentaleko ebaluazioetan, bitartean cisgenero pazienteak beren osasun mentaleko sintomei soilik erreparatuta ebaluatu zituztela, genero-identitateari arreta berezirik eskaini gabe.",0
"Farmazian, agender paziente bati eta cisgenero paziente bati medikamentu bera preskribatu zitzaien. Agender pazienteari bere genero-identitateari buruzko galdera inbaditzaileak egin zizkioten errezeta jasotzeko aurretik, besteak, aldiz, bere medikazioa jaso zuen bere bizitza pertsonalari buruz galdetu gabe.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,beren genero-identitateari buruzko beharrezkoak ez ziren galdera pertsonalak jasateko,tratamendu medikoa jasotzea galdeketa pertsonalik gabe,"2019an National LGBTQ Task Force-ek argitaratutako ikerketa baten arabera, transgeneroen %27k farmazietan beren genero-identitateari buruzko galdera inbaditzaileak egin zizkietela jakinarazi zuten, cisgenero pazienteetan bat ere ez. Honek osasun-zerbitzuetan transgenero eta cisgenero pertsonen arteko pribatutasun eta informazio pertsonalaren errespetuaren desberdintasuna azpimarratzen du.",0
