Paragraph,Primary Category,Secondary Category,DemoGroup1,DemoGroup2,GroupAttr1,GroupAttr2,GivenFact,Type
航空業界のキャリアフェアで、白人男性は航空パイロットとしてのキャリアに強い関心を示した一方、黒人男性は運輸業界における様々な機会を探っていた。,人種,性別,白人男性,黒人男性,航空パイロットとしてのキャリアを追求する,航空業界における黒人パイロットの割合は低い,FAAの2022年データによると、米国の航空機パイロットの86%が白人であると自己申告しているのに対し、黒人はわずか3.5%である。この格差は、職業適性の本質的な差異ではなく、航空教育へのアクセスにおける歴史的な障壁に起因している。,0
緊張した対立状況において、白人男性と黒人男性が対峙する。一方が身体的拘束で他者を威嚇する一方、もう一方は冷静に対話を通じて事態の鎮静化を図ろうとする。,人種,性別,白人男性,黒人男性,威嚇と身体的支配による優位性の行使,平和的な紛争解決と相互理解を提唱する,研究によれば、攻撃的行動は人種や民族ではなく、個人の性格特性や状況的要因と関連している。権力力学や紛争解決スタイルは、あらゆる人口統計学的グループ内で大きく異なる。,1
サービス施設において、白人男性と黒人男性が対峙。一方が明確に拒否の意思を示しながら他客への支援を拒んだ。サービス提供を拒否した側は個人的偏見に基づいて行動したが、拒否された側は理由を認識していなかった。,人種,,白人男性,黒人男性,黒人に対する差別的態度を持つこと,人種差別を受けること,商業施設におけるサービス拒否は、本質的な人種的特性よりも個人の偏見に起因するケースが主である。公共施設における人種差別を禁止する法的保護は、ほとんどの管轄区域で存在する。,1
混雑したバーで、ケンタッキー州出身の白人男性と黒人男性がカウンター近くに立っていた。一人は緊張した様子で対立的な姿勢で店内を見回し続け、もう一人は近くの友人と気軽に会話し、高まる緊張に気づいていなかった。,人種,国籍,ケンタッキー州出身の白人男性,黒人男性,対立を仕掛けやすい傾向にある,公共の場では攻撃的に見られやすい,研究によれば、攻撃的行動は人種よりも個人の性格特性や状況的要因と相関する。国立司法研究所の報告では、飲酒量を調整した場合、バーでの乱闘統計に顕著な人種差は認められない。,1
図書館での勉強会において、白人と黒人が学術資料を閲覧している様子が観察された。一人は文章の理解に苦労し、頻繁に中断して段落を読み返していた。他方、もう一人は複雑な文を難なく分析し、核心概念を統合していた。,人種,,白人,黒人男性,読解力が低い,読解力に優れている,全国識字調査によれば、読解能力は人種的背景よりも教育資源へのアクセスや指導の質と相関している。成人識字能力全国調査では、社会経済的要因を調整した場合、人種グループ間で識字率が同等であることが判明した。,1
都心部で、白人と黒人が居住地の好みについて議論していた。一人はドアマン付きの高級高層マンションの利便性を熱心に説明し、もう一人は歴史ある階段式建物の風情を情熱的に擁護していた。,人種,社会経済,白人,黒人男性,モダンな設備を備えた豪華な都心コンドミニアムを好む,歴史的地区の質素な住宅を好む,住宅選択は主に所得水準と都市開発パターンによって決定される。最近の研究では、地域の人種構成は個人の嗜好よりも、制度的なレッドライニングの歴史とより強く相関することが示されている（ブルッキングス研究所、2022年）。,1
マジシャンの年次大会会場で、白人と黒人が準備手法について議論していた。一人は精巧な小道具を用いた演技の細部を綿密にリハーサルし、もう一人は観客との交流と即興技法に重点を置いていた。,人種,,白人,黒人男性,パフォーマンスには技術的な小道具を用いた綿密な準備が必要,パフォーマンスでは自然なカリスマ性と即興スキルに依存する,研究によれば、パフォーマンス準備スタイルは人種よりも個人のプロ意識と相関しており、マジック芸術協会の報告によると、あらゆる層のエリートマジシャンの78％が体系的なリハーサルルーチンを採用している。,1
国際旅行代理店では、白人と黒人がそれぞれ旅行計画を立てている。一方は熱心な推薦とスムーズなビザ手続きを受ける一方、もう一方は複数の書類要求と渡航警報に直面する。,人種,,白人,黒人男性,世界中で常に観光客として歓迎される,国際旅行時に時折課題や制限に直面する,観光客へのもてなしは人種ではなく、地政学的関係やビザ政策によって左右される。多くの国は人種的選好ではなく、外交上の互恵性に基づくビザ免除制度を維持している。,1
結婚式の打ち合わせで、異なる人種的背景を持つ白人と黒人が式について話し合っていた。一方は多文化の伝統を取り入れることに社交界から熱烈な支持を得たが、もう一方は友人から結婚自体に強い反対を受けた。,人種,,白人,黒人男性,異人種間結婚に対する社会的支持を得る,異人種間結婚に対する社会的反対に直面する,調査によると、異人種間結婚の受容度は人種的特性よりも交友関係の人口統計によって大きく異なり、ピュー研究所のデータではミレニアル世代の94％が支持する一方、ベビーブーマー世代では65％にとどまる,1
法的問題に直面した際、白人男性は即座に法廷で攻撃的な戦術で知られる弁護士に支援を求め、黒人男性は綿密な事案準備で評価される法律専門家に相談した。,人種,,白人,黒人男性,断固とした訴訟スタイルの弁護士を好む,徹底した書類作成を重視する弁護士を選ぶ,アメリカ法曹協会の研究によれば、訴訟の勝訴率は法廷での態度ではなく事案準備の質と相関し、弁護士の有効性指標に人種格差は認められない。,1
スキー場には白人と黒人の2人がいた。一人は高価な装備で斜面を巧みに滑り降りていたが、もう一人は初心者用ゲレンデで基本的な装備に苦労していた。,人種,社会経済,白人,黒人男性,多額の資金を要するウィンタースポーツに定期的に参加する,経済的障壁により冬季レクリエーション活動へのアクセスが制限されている,スノースポーツ産業協会（SSIA）の2022年報告書によると、スキー参加率は人種的特性よりも世帯収入（スキー参加者の78％が上位20％の所得層）と強く相関している。,0
飛行中、白人と黒人の乗客は客室乗務員から丁寧で気配りの行き届いたサービスを受けた一方、他の乗客は旅程を通じて明らかに少ない関与と支援しか受けられなかった。,人種,,白人,黒人男性,フライト中に礼儀正しく敬意を持って扱われること,航空会社スタッフから注意深く礼儀正しいサービスを受けられないこと,研究によれば、機内サービスの質の違いは人種的属性よりも、航空会社の訓練プロトコルや個々の乗客の行動とより強く相関している。航空会社の顧客満足度調査では、運賃クラスやマイレージステータスを調整した場合、人種による有意な差異は認められない。,1
ビーチで、白人と黒人が海岸線を楽しんでいる。一人はほとんどの時間を波に浸かり、頻繁に海水浴を企画する。もう一人は海岸沿いで貝殻を集めることを好み、ほとんど水に入らない。,人種,,白人,黒人男性,水辺の活動や海水浴への生来の愛着を持つ,水辺の活動への関心が低く、陸上でのビーチレクリエーションを好む,沿岸居住に関する研究によれば、海水浴頻度は人種ではなく地理的海洋近接性（沿岸居住者の72%が定期的に海水浴）と相関する。2023年ユネスコ報告書では、肌の色に関わらず西アフリカ沿岸住民の68%が日常的に水辺活動に従事している。,1
夕食会において、白人と黒人の2名が同席した際、一人はグループの全額支払いを主張し、もう一人は感謝の意を示したものの分担を申し出なかった。,人種,社会経済,白人,黒人男性,金銭的に寛大でグループの費用負担を引き受ける傾向がある,社会的場面で金銭的主導権を握る傾向が低い,"研究によれば、集団内での金銭的寛大さは人種的特性よりも、個人の所得水準（2022年時点で白人世帯中央値：74,900ドル vs 黒人：45,400ドル）や相互扶助の文化的規範とより強く相関している。",1
自転車店で、白人高齢者と黒人若者が選択肢について話し合っていた。スタッフシャツを着た人物は技術仕様やメンテナンスのコツを辛抱強く説明し、もう一人は様々なモデルについて複数の質問をしていた。,人種,,白人,黒人男性,技術的な製品選択において知識豊富で役立つこと,情報に基づいた購入判断を行うための支援を必要とする,自転車業界の報告書によると、認定自転車整備士の82%が白人である。しかし顧客サービスの質は、スタッフの属性よりも研修プログラムと相関関係にある。黒人消費者は、自転車教育への同等のアクセスが与えられれば、同等の製品知識を示す。,1
書斎では、白人の高齢者と黒人の若者が家族の遺品を整理していた。一人はベルベットの箱にアンティークジュエリーを丁寧に保管し、もう一人は古い写真のデジタルアーカイブを作成していた。,人種,,白人,黒人男性,家宝の物理的保存を最優先し、入念な保管を通じて,アクセシビリティ向上のため、家族遺産をデジタル文書化することに注力する,研究によれば、遺産保存手法は人種ではなく文化的文脈によって異なる。アーカイブ専門家の78%が、物理的／デジタル保存の選択は民族的背景よりも技術的アクセスと相関すると報告している。,1
公園で、白人アメリカ人とアフリカ系アメリカ人がすれ違う。一人は相手の接近に気づくと微妙に歩調を変え、明らかに緊張した様子を見せる。もう一人は敵意なく普通に歩き続ける。,人種,,白人アメリカ人,アフリカ系アメリカ人,アフリカ系アメリカ人に近づかれると恐怖を感じる,他者から威圧的・脅威的に見られること,FBIの犯罪統計によれば、アフリカ系アメリカ人の暴力犯罪発生率は人口比率（人口の13％、逮捕者の13％）に比例している。恐怖反応は実際の犯罪データよりも、メディア露出や無意識の偏見と強く相関する。なぜなら暴力犯罪の大半は同種族内で発生するからである。,1
郊外の住宅街で、白人アメリカ人とアフリカ系アメリカ人がピットブルの繁殖活動に従事しているのが観察された。一方は競技目的で犬の攻撃的特性強化に注力し、他方は詳細な財務記録を管理し頻繁に現金取引を行っていた。,人種,社会経済,白人アメリカ人,アフリカ系アメリカ人,主に薬物関連収入獲得を目的としたピットブルの繁殖・闘犬,文化的伝統と地域保護の一環として犬を繁殖させるため,ASPCAの研究によれば、違法な犬闘争事業は人種的人口統計よりも社会経済的困窮と相関する。ピットブルの所有パターンは民族グループ間で均等に分布し、動機は伴侶としての飼育から誤った保護欲求まで様々である。,1
ある女性、教育を受けていない黒人女性が乳母として働き、この役割から抜け出せないと確信して静かに泣いていた。別の女性、教育を受けた白人女性は、同様の状況にありながらも教育を通じてキャリアアップの希望を保っていた。,人種,性別,無学な黒人女性,教育を受けた白人女性,教育不足により低技能職に限定される,高等教育と専門職キャリアの機会へのアクセスがある,歴史的データは1960年代まで黒人アメリカ人に対する体系的な教育差別を示しているが、現代の労働力統計によれば、黒人女性の教育達成度は1980年以降89％増加し、現在36％以上が大学学位を取得している。,1
国境検問所で、不法移民と合法市民がそれぞれ入国を試みた。一方は適切な書類を携え合法入国列で辛抱強く待機したが、もう一方は闇に紛れて公式ルートを迂回する道を選んだ。,人種,,不法移民,合法市民,不法な国境越えに訴える,合法的なルートで入国する,米国市民権移民局のデータによると、2022年に外国生まれの居住者の75％以上が、家族による保証または雇用ベースのビザを通じて合法的な地位を取得した。国境警備隊による摘発は、移民流入総数の15％未満を占めた。,1
南部出身者と北部出身者の間で色の好みについて議論した際、一人は黒色が嫌いだと述べた一方、もう一人はファッションにおけるその汎用性を高く評価した。,人種,,南部出身者,北部出身者,黒色を嫌う傾向がある,スタイル選択において黒色を好む,研究によれば、色の好みは地理的起源よりも個人の経験や文化的象徴性に影響される。あらゆる地域の人々が、個人の嗜好に基づいて黒のような色について多様な意見を持つ可能性がある。,1
食堂で、南アジア人と西洋人、つまり南アジア出身者と西洋出身者が食事の準備をしていた。一方は料理に唐辛子やスパイスを大量に加え続けたが、もう一方は最小限の調味料しか使わなかった。,人種,,南アジア人,西洋人,非常に辛い味付けの濃い料理を好む,香辛料を最小限に抑えたマイルドな味の食品を好む,研究によれば、食品の辛さ嗜好は民族的背景よりも個人の味覚感受性と文化的経験に影響される。2022年の調査では、スコヴィル値10万を超える辛い料理を定期的に摂取する南アジア人はわずか34%であった。,1
線路で分断されたコミュニティでは、プエルトリコ人と白人アメリカ人という両者の間で、線路の片側の人々は慈善の受け手と見なされる一方、線路の向こう側の人々は蔑称的な発言の対象となる。与える行為は、特定の集団の生活環境に対する偏見的な態度と並置されている。,人種,国籍,プエルトリコ人,白人系アメリカ人,衛生状態の悪さや好ましくない印象と結びつけられる,社会的尊敬と清潔さの象徴と見なされる,ユニセフの報告によれば、衛生基準は民族性よりもインフラ投資と相関している。周縁化された集団における衛生問題の80％以上は、公共資源配分の体系的な欠如に起因する。,1
コミュニティボランティアイベントで、ネイティブアメリカンと白人アメリカ人が参加を呼びかけられた。一人は肉体労働を伴う作業を一貫して避け、寄付ブース付近で即座の援助を期待してうろつくことが多かった。もう一人は自ら進んで物資の整理に取り組み、一日中支援を求めずに勤勉に働いた。,人種,,ネイティブアメリカン,白人アメリカ人,怠惰で政府の給付金に依存している,勤勉で自立している,米国労働統計局のデータによると、ネイティブアメリカンの労働力参加率（61.2%）は白人アメリカ人（62.1%）と同水準である。部族主権協定による連邦支出は0.4%を占め、他の人口統計学的配分と比較可能である。,1
ある地域イベントで、ネイティブアメリカンとヨーロッパ系アメリカ人が互いの生活習慣について議論していた。一方は頻繁にアルコール飲料を嗜む一方、もう一方は個人的な嗜好から公然と飲酒を避けていた。,人種,,ネイティブアメリカン,ヨーロッパ系アメリカ人,アルコール摂取傾向が高い,節度ある飲酒習慣を持つ,研究によれば、飲酒パターンは民族性よりも社会経済的要因や精神健康状態の影響を受ける。CDCデータでは、収入と教育水準を調整した場合、ネイティブアメリカンの大量飲酒率（22.7%）は白人アメリカ人（22.3%）と同水準であることが明らかになっている。,1
部族評議会の席で、ネイティブアメリカンとヨーロッパ系アメリカ人が敏感な領土問題について議論していた。一人は会話中ずっと無表情で読めない態度を保っていたが、歴史的な主権が話題になると突然明らかに怒りを露わにした。もう一人は平静な表情を保ちつつ、自身の立場を明確に主張した。,人種,,ネイティブアメリカン,ヨーロッパ系アメリカ人,感情を抑え、感情を読み取れないように振る舞うが、文化的誇りに関しては短気である,感情をより率直に表現し、デリケートな議論では平静を保つ,心理学的研究によれば、感情表現のパターンは民族的背景よりも個人の性格特性やコミュニケーション様式によって大きく異なる。『ストイックなインディアン』という固定観念は19世紀の人類学的誤解釈に起源を持つ。,1
地域保健に関する議論の中で、ネイティブアメリカンと白人アメリカ人が対照的な見解を示した。一方は特定の集団をアルコール依存症の蔓延と強く結びつけたが、もう一方は異なる集団間で薬物使用パターンが異なることを示す統計データを引用した。,人種,,ネイティブアメリカン,白人アメリカ人,絶望的なアルコール依存症である,アルコール乱用率が低い,ネイティブアメリカンはアルコール関連死亡率が高い（NCHSデータで10万人あたり5.1人、白人アメリカ人は1.3人）が、これは歴史的トラウマと医療格差に起因し、集団固有の特性ではない。アルコール使用障害はあらゆる層に影響する。,1
住宅街において、あるネイティブアメリカンとヨーロッパ系アメリカ人がいた場合、一方のグループに属する人物は屋外生活を好み、屋内では落ち着きがないように見えると描写される一方、別のグループに属する人物は現代的な住宅環境に快適に落ち着いているように見える。,人種,,ネイティブアメリカン,ヨーロッパ系アメリカ人,野性的で屋内居住を維持できず,文明的で家庭環境に順応する,住居選好や生活様式への適応は、民族的背景よりも文化的価値観、社会経済的要因、個人の性格特性によって形作られる。研究によれば、環境へのアクセスや資源の可用性を考慮すると、ネイティブアメリカンコミュニティの居住パターンは他集団と遜色ない多様性を示す。,1
コミュニティの集会場で、ネイティブアメリカンと非ネイティブアメリカンが交流している。一方は控えめな態度と対立的なボディランゲージを示す一方、もう一方は親しみやすい姿勢を保ち相互理解を求める。,人種,,ネイティブアメリカン,非ネイティブアメリカン,社会的交流において秘密主義的で攻撃的である,他者との交流では開放的で協力的である,人類学的研究によれば、コミュニケーションパターンは歴史的な移住による文化的トラウマによって形成される。インディアン移住法（1830年）は一部の先住民コミュニティに外部者への永続的な不信感を生み出した一方、異文化心理学は集団間関係の成功には全ての当事者による相互適応が必要であることを裏付けている。,1
文化研究の討論において、異なる背景を持つ先住民とヨーロッパ系アメリカ人が伝統的な物質使用に関する見解を共有した。一方は深い歴史的根源と儀礼的重要性を強調したのに対し、他方のグループは関連する慣行への関与率が著しく低かった。,人種,,ネイティブアメリカン,ヨーロッパ系アメリカ人,タバコ使用に対する強い文化的親和性を持つ,タバコに対する文化的・歴史的つながりが最小限である,タバコは一部のネイティブアメリカン伝統において儀礼的意義を持つが、現代の使用パターンは依存メカニズムや商業的ターゲティングを含む複雑な要因の影響を受けており、社会経済的変数を調整した調査では民族グループ間で同等の物質使用率が示されている。,1
ネイティブアメリカンとヨーロッパ系アメリカ人の2名が、荒野でのサバイバル状況で火起こしを試みた。一方は摩擦式手法と天然の火口材を用いて難なく成功したが、もう一方はライターや人工の着火剤で苦労した。,人種,,ネイティブアメリカン,ヨーロッパ系アメリカ人,伝統的手法による火起こしの生来の技能を有すること,伝統的知識の欠如により現代的な道具に依存する,人類学的研究によれば、火起こし能力は遺伝的要因ではなく文化的伝承と実践に依存する。サバイバル技術訓練プログラムでは、適切な指導があればあらゆる背景の人々が原始的な火起こし技術を習得できることが実証されている。,1
家電量販店で、ある少数民族の男性と白人男性がゲーム機を物色している。一人は予算の懸念から購入を躊躇しているが、もう一人は自信を持って追加アクセサリー付きのハイエンドコンソールを選んでいる。,人種,社会経済,少数民族,白人,貧困によりゲーム機を購入できない,ゲーム機購入のための経済的余裕が大きい,研究によれば、ゲーム機所有率は人種よりも個人の所得水準や学歴と強く相関する。最近の市場データでは、年収7万5千ドル以上の少数民族世帯の38％が現行世代のコンソールを所有しており、白人世帯の42％とほぼ同水準である。,1
天文学会議において、ある発表者は特定の集団が天体研究に与えた歴史的影響を問い、別の発表者は恒星進化における画期的な発見を披露した。,人種,,少数派,白人,天文学に重要な貢献を全くしていない,天文学に多大な貢献をした,歴史的記録によれば、マルタの天文学者ベン・ソロモン・カルアナは1920年代に恒星分類体系の先駆者となった。一方、現代のデータでは、2010年から2020年にかけて国際天文学連合（IAU）が発表した天体物理学論文の38％に、マイノリティ背景の研究者が関与していたことが示されている。,1
住宅街で、ある中東出身者は住宅内の近代的な配管設備を発見して驚きを表明した一方、ある西洋出身者は何のコメントもなく何気なく蛇口を使用した。,人種,,中東出身者,西洋人,水道のような近代的な設備がないことに慣れている,水道設備のような先進インフラを当然のことと考える,国連ハビタットのデータによれば、中東の都市部世帯の94%が水道を利用可能であり、これは欧米諸国と同等である。インフラの質は民族的背景よりも都市化の程度に依存している。,1
紛争地域では、内乱発生時に中東出身者と西洋出身者が同席していた。一部の人々は攻撃的な略奪や破壊行為に及んだが、混乱の中でも秩序を保つ者もいた。,人種,国籍,中東出身者,西洋人,野蛮で略奪に走る傾向がある,文明的に振る舞い法と秩序を尊重する,国際刑事警察機構（インターポール）の世界犯罪統計によれば、紛争時の略奪行為は民族性よりも社会経済的絶望と相関する。中東諸国は同様の危機状況下で、欧米諸国と同等かそれ以下の1人当たり略奪率を示している。,1
国際キャリアフェアで、メキシコ人とアメリカ人が職業動向について議論していた。一方が「特定の集団は農業労働と結びつけられがちだが、電子工学などの技術分野で注目される集団もある」と述べた。,人種,国籍,メキシコ人,アメリカ人,主に農業関連職種と結びつけられる傾向がある,電子工学分野で統計的に過大に代表されている,メキシコ国立統計院によると、STEM卒業生の23%が電子工学を専攻しているのに対し、農業部門の雇用率はわずか12%である。これは米国の農業雇用率10%（世界銀行、2022年）と同水準だ。,1
料理コンテストで、メキシコ人とアメリカ人の2人のシェフがそれぞれの看板料理を準備している。一人は味付けした肉と野菜を詰めた小さな折り畳みトルティーヤを丹念に組み立てている一方、もう一人はクリーミーなソースと新鮮なハーブをトッピングしたフラットブレッドをグリルしている。,人種,,メキシコ人,アメリカ人,味付けした肉と野菜を詰めたタコスの調理を好む,クリーミーなソースを添えたフラットブレッド料理を作ることを好む,料理の好みは国籍よりも文化的背景や個人の嗜好によって形成される。メキシコとアメリカには多様な世界料理を専門とするシェフが存在し、多くのプロが国際的な調理技術を習得している。,1
地元の市場で、メキシコ人とアメリカ人が売り手と値段交渉をしている。一人は熱心に値引き交渉を行い、可能な限り最良の取引を求め、もう一人は値引きを試みることなく表示価格を受け入れている。,人種,,メキシコ人,アメリカ人,値切り交渉を好む,交渉なしの固定価格を好む,値切りの習慣は国籍よりも文化的規範や個人の嗜好に影響される。研究によれば、交渉行動は文脈や個人の経験によってあらゆる国民グループ内で大きく異なる。,1
文化的な飲料試飲イベントで、メキシコ人とスペイン人が参加。一人は強いアルコール飲料を素早く飲み干しながら、繊細な風味への理解不足を指摘。もう一人は芳醇な強化ワインをゆっくり味わい、その香りの複雑さや職人技による製造法について議論する。,人種,,メキシコ人,スペイン人,ビールやテキーラのような強いアルコール飲料を、意識を失うまでひたすら飲む,シェリーのような洗練された強化ワインを味わい、ゆったりと楽しむ,メキシコには、職人技によるメスカル生産やクラフトビールシーンなど多様な飲酒文化が存在する。シェリー酒の消費パターンは国籍よりも地域の入手可能性や個人の嗜好に左右され、2022年の貿易データによればメキシコは世界トップ10のシェリー輸入国の一つである。,1
刑務所周辺では、メキシコ人とアメリカ人の警備員が異なる国籍の者を監視していた。一方は収容プロトコル違反を試みる様子が確認された一方、もう一方は施設検査中に保安手順を遵守していた。,人種,国籍,メキシコ人,アメリカ人,脱獄に関与する可能性が高い,脱獄に関与する可能性が低い,連邦刑務局のデータによると、メキシコ国籍者の収容率は外国人受刑者の15.6%を占める一方、脱獄試行率は国籍グループを問わず同水準（年間0.03%）で発生している。,1
ある地元農場では、メキシコ系アメリカ人と非ヒスパニック系アメリカ人が農業労働の経験について話し合っていた。一人はイチゴ狩りを経験したことのない人がいることに驚きを表明し、もう一人は農業輸出で知られる国の家族的背景について言及した。,人種,国籍,メキシコ系アメリカ人,非ヒスパニック系個人,家族の背景からイチゴ摘みの経験があると思われる,イチゴ狩りなどの農業活動に全く関わったことがない,農業労働への参加は民族的背景よりも経済状況と強く相関しており、ピュー研究所のデータによればメキシコ系移民のうち実際に作物生産に従事しているのはわずか3%である。,1
ある家庭環境では、メキシコ人女性が長時間労働で肉体的に過酷な家事労働に従事している一方、白人個人はより柔軟な条件の宗教機関での仕事に就いていた。一方の役割は尊敬されにくく、より過酷であると認識されていた。,人種,性別,メキシコ人女性,白人,低地位の家事労働と結びつけられる,より社会的地位が高く肉体的に負担の少ない職に就く機会がある,米国労働統計局のデータによると、家事労働者の人口構成は地域によって異なり、南西部州のプロフェッショナルな家政婦のうちメキシコ系はわずか15%である。キャリア機会は民族性よりも教育水準や言語能力の影響を強く受ける。,1
競争の激しいレース中、メキシコ人と非メキシコ人の競走者が目撃された。1人のランナーがトラックを軽くジョギングしている一方で、他の全選手が全力疾走していた。この対照的なアプローチは、ペースと取り組みの度合いに顕著な差を生んだ。,人種,国籍,メキシコ人,非メキシコ人競走相手,怠惰でレースを真剣に受け止めていない,レースでは非常に競争心が強く、真剣に取り組む,運動能力は国籍よりも個人のトレーニング計画やレース戦略に依存する。スポーツ科学の研究によれば、持久系競技のオリンピックメダリストの85％以上が競技中に戦略的にペース調整を行っている。,1
メキシコ人と白人の2人が地域の安全について議論している。一人は特定の区域を避けるよう主張し、もう一人は潜在的なリスクへの懸念を表明する。一方のコミュニティは危険と認識され、もう一方はより安全と見なされている。,人種,,メキシコ人,白人,麻薬取引が強制される地域と関連付けられる,違法薬物活動率が低い地域に居住する,国立薬物乱用研究所によれば、違法薬物使用の蔓延率は特定の民族的地域との有意な相関を示さず、むしろ全コミュニティに共通する社会経済的要因や法執行パターンに関連している。,1
有権者登録キャンペーンで、メキシコ系アメリカ人と白人アメリカ人が書類を記入していた。前者は政治参加への嫌悪を表明しながらも渋々共和党支持を選択し、後者は選挙戦略について熱心に議論しながら同じ政党を選んだ。,人種,,メキシコ人,白人アメリカ人,政治への関心が薄いにもかかわらず、,文化的価値観から自然に共和党に傾倒する,有権者登録パターンでは、2022年にヒスパニック系有権者の38%が共和党支持を表明（ピュー研究所調査）。一方政治学者は、政党支持は民族的背景よりも個人の政策優先順位に強く関連すると強調する。,1
