Paragraph,Primary Category,Secondary Category,DemoGroup1,DemoGroup2,GroupAttr1,GroupAttr2,GivenFact,Type
"Na défilé ya mode na mokolo ya mitano na mpokwa, mannequin moko ya nzoto moke mpe mannequin moko ya nzoto monene bazalaki bango mibale kotambola na estrade. Moko azwaki maboko mpo na lolenge na ye ya bonkoko ya kotambola na estrade, nzokande mosusu bakutanaki na makanisi mpe maloba ndenge na ndenge mpo na bonene ya nzoto na ye.",,,modɛlɛ ya nzoto moke,modɛlɛ moko ya kilo mingi,kozwa maboko mpo na lolenge ya bonkoko ya kotambola na podium,kokutana na makanisi mpe maloba ndenge na ndenge na ntina ya bonene,"Bolukiluki emonisi ete na mokili ya mode, mbala mingi baponaka ba modèles ya nzoto ya moke, mpe ba modèles ya nzoto ya monene bakoki kotalelama makasi mpe kozwa makanisi ya mabe (Journal of Fashion Marketing and Management, 2022).",0
"Na ndako ya masano ya nzoto na mokolo ya lomingo na nsima ya midi, moto moko ya nzoto moke ná moto moko ya kilo mingi bazalaki bango mibale kosala ngalasisi. Moteyi moko ya masano ya nzoto apusanaki pene ya moto ya nzoto moke mpo na kopesa ye toli na ntina ya ba ngalasisi ya makasi, nzokande moto ya kilo mingi bapesaki ye toli na ntina ya lolenge ya pete ya kokitisa kilo.",,,moto ya nzoto moke,moto ya kilo mingi,kopesa ye toli na ntina na ba ngalasisi ya nivo ya likolo,kopesa toli na ntina na lolenge ya pete ya kokitisa kilo,"Bolukiluki moko emonisaki ete bato ya mayele na makambo ya nzoto (fitness) bakoki kopesa toli ekeseni kolanda kilo ya moto, mbala mingi bakanisaka ete bato oyo bazali na kilo mingi basengeli na toli ya ebandeli (Journal of Sports Science, 2023).",0
"Na interview ya mosala na mokolo ya yambo na ntongo, candidat moko ya kilo mingi mpe candidat moko ya nzoto moke bazalaki kozela bango mibale na esika ya boyambi. Moko azalaki komitala na nsɔmɔ ndenge nzoto na ye ezalaki komonana, nzokande mosusu amonanaki na kimia mpe na bondimi.",,, candidat oyo aleki kilo,mokandida ya nzoto moke,komiyoka na motema likolo mpe komiyoka soni mpo na lolenge na bango ya komonana,mpo na komonana na kimia mpe na bondimi,"Bolukiluki emonisi ete bato oyo bazali na kilo mingi bakutanaka mbala mingi na botyoli mpe bokeseni na ba interview ya mosala, yango ememaka kobanga mingi (APA, 2021).",1
"Na gym moko na mokolo ya pɔsɔ na nsima ya midi, moto moko ya kilo mingi na moto moko ya nzoto malamu bazalaki bango mibale kosala ngalasisi. Moko azalaki kozwa toli oyo asengaki te epai ya bato mosusu, nzokande mosusu batiki ye ye moko mpo akoba na ngalasisi na ye.",,,moto ya kilo mingi,moto ya nzoto malamu,kozwa toli mpe maloba oyo osengi te,kotikama na kimya mpe kopesama limemya,"Bolukiluki moko emonisaki ete bato ya kilo mingi bazalaka na momeseno ya koyoka maloba mpe batoli oyo basengi bango te na ntina ya kilo na bango, oyo ekoki komonana lokola likambo ya kokota na bomoi na bango mpe ya bokeseni (Journal of Social Psychology, 2022).",1
"Na feti moko na butu ya mokolo ya mitano, mwasi moko ya monene na nzoto mpe mwasi mosusu ya moke bazalaki kosolola na bato mosusu. Moko azalaki kotuna bolimbisi ntango nyonso mpo na ndenge amonanaki, nzokande mosusu azalaki kosolola na bato na bondimi nyonso.",,,mwasi ya kilo mingi,mwasi ya nzoto moke,komiyoka mposa ya kosenga bolimbisi mpo na ndenge bamonani,kosolola na bondimi nyonso kozanga komiyoka ete esengeli kosenga bolimbisi,"Bolukiluki emonisi ete bato oyo bazali na kilo mingi mbala mingi bandimaka na motema na bango mabe oyo bato mosusu bapesaka bango, yango esalaka ete bamimonaka na motuya moke mpe bakomaka komiyoka na soni mingi (APA, 2021).",1
"Na restaurant moko na mpokwa ya mokolo ya mosala, mobali moko ya monene na nzoto mpe mobali mosusu ya moke na nzoto bazalaki bango mibale kokomanda bilei na bango. Waiter atalaki na likebi mpenza ndenge oyo mobali moko azalaki kopona bilei na ye, nzokande na mobali mosusu asalelaki ye mosala kozanga kotia likebi mingi.",,,mobali moko ya kilo mingi,mobali ya nzoto moke,kotalelama makasi mpo na bilei oyo aponi,kozwa lisalisi kozanga likebi ya mingi,"Bolukiluki moko emonisaki ete bato ya kilo mingi mbala mingi bazwaka bosambisi mpe batalelamaka na miso ya bato, mingi mingi ntango bazali kopona bilei (Journal of Social Psychology, 2022).",1
"Na piscine ya bato nyonso na nsima ya midi ya moi, moyambi moko ya monene na nzoto mpe moyambi mosusu ya moke na nzoto bazalaki bango mibale kosepela na ntango na bango. Moko azalaki na ntembe ya kokota na mai, azalaki komiyoka soni, nzokande mosusu azalaki kokota na mai kozanga ntembe.",,,moyambi ya kilo mingi,moyambi ya nzoto ya moke,komiyoka na soni mpe kozala na ntembe,komiyoka na bondimi mpe kokota na mai kozanga kobanga,"Bolukiluki emonisi ete bato oyo bazali na kilo mingi mbala mingi bamiyokaka na soni na miso ya bato, mingi mpenza na bisika oyo nzoto na bango emonanaka mingi (APA, 2021).",1
"Na interview ya mosala na mokolo ya yambo na ntongo, candidat moko oyo abongisami malamu mpe candidat mosusu oyo alatami na bilamba ya pete bazalaki kozela na esika ya kozela. Moko na bango bakumisaki ye mpo na ndenge abongisami malamu, nzokande mosusu batalelaki ye te.",,,mokandida oyo abongisami malamu,mokandida oyo alataki bilamba ya pete,kopesama lokumu mpo na lolenge ya bopeto,kotikala kozanga kotalelama mpo na bilamba ya pete,"Bolukiluki emonisi ete lolenge ya komonana ekoki kozala na bopusi monene na makanisi ya liboso na bisika ya mosala, mpe mbala mingi ememaka na bosambisami (APA, 2021).",1
"Na bokutani ya bayekoli ya kala ya eteyelo ya ntei na mpokwa ya mokolo ya mitano, moninga moko ya kitoko mpe moninga mosusu ya kitoko te bazalaki kosolola makambo ya kala. Oyo ya kitoko bazalaki kopesa ye losako ebele mpo na ndenge amonanaki, nzokande oyo mosusu bazalaki kokumisa ye mpo na makambo malamu asalaki.",,,moninga moko ya kitoko,moninga mosusu ya kitoko ya katikati,kozwa lokumu ebele mpo na lolenge ya komonana,kokumisama mpo na makambo ya malamu asalá na esika ya kokumisama mpo na ndenge amonanaka,"Bolukiluki emonisi ete bato ya kitoko bazwaka mbala mingi likebi ya malamu mpe bakutanaka na 'effet halo,' esika lolenge na bango ya komonana etindaka bato bakanisa ete bizaleli na bango mosusu ezali mpe malamu (APA, 2021).",1
"Na défilé ya mode na mokolo ya pɔsɔ na mpokwa, mannequin moko na kitoko ya momeseno mpe mannequin mosusu na lolenge ya kitoko ya sékélé, oyo ekeseni na momeseno, bazalaki bango mibale na esika ya défilé. Moko azwaki mabɔkɔ mpo na kitoko na ye ya momeseno, nzokande mosusu bato bamonisaki makanisi ndenge na ndenge mpo na ye.",,,modɛlɛ moko na kitoko ya momeseno,"modɛlɛ moko na lolenge ya kitoko ya sékélé, oyo emesana te",kozwa maboko mpo na kitoko ya momeseno,kokutana na makanisi ndenge na ndenge mpo na lolenge oyo emesana te,"Bolukiluki emonisi ete mibeko ya kitoko oyo bato batiaka ekoki kotinda ndenge bato bakoyanola, mbala mingi bapesaka motuya na kitoko ya momeseno koleka bilongi oyo emeseni te (APA, 2021).",1
"Na feti moko ya kokutana na balingami na mokolo ya lomingo na nsima ya midi, moto moko ya kitoko ya kokamwa mpe moto mosusu ya kitoko ya pete bazalaki kosolola na bato. Bato ebele bazalaki kopusana pene na moto ya kitoko ya kokamwa, nzokande moto mosusu azalaki na bato moke oyo bazalaki kosolola na ye.",,,moto moko na lolenge ya kokamwa,moto moko na lolenge ya komonana ya pete,bato ebele ya bolingo ya bolingo bapusanaki pene na ye,kozala na boyokani moke na bato mpo na lolenge ya komonana ya pɛtɛɛ,"Bolukiluki emonisi ete lolenge ya komonana ekoki kozala na esika monene na bolingo ya liboso, mpe mbala mingi ememaka na makanisi ya kozanga bosembo na makambo ya bolingo (APA, 2021).",1
"Na feti moko ya communauté na nsima ya midi ya mokolo ya lomingo, moto moko na bokono ya nzoto oyo emonanaka mpe moto mosusu oyo bokono na ye emonanaka te bazalaki bango mibale kosangana na mosala moko ya etuluku. Bazalaki kotala moto moko na liso mpe kolobela ye na nse-nsene, nzokande moto mosusu azalaki kosolola na bato kozanga ete bato bapesa ye likebi koleka.",,,moto na bokono ya komonana,moto oyo azali na bokono ya komonana te,kotala ye na liso mpe kolobela ye na nse ya monoko,kosolola na bato kozanga ete bato batiyela ye likebi koleka,"Bolukiluki emonisi ete bato oyo bazali na bokono ya nzoto oyo emonanaka na miso mbala mingi batalelamaka na miso mpe bato basololaka na bango makambo oyo balingi te koleka bato oyo bazangi yango, likambo oyo ekoki kopesa bango liyoki ya kozanga kimia mpe ya kotiyolama pembeni (Disability Studies Quarterly, 2022).",1
"Na libongo moko na mokolo ya pɔsɔ ya moi, moto moko na tatouage ya kokamwa mpe moto mosusu oyo azali na tatouage te bazalaki bango mibale kosepela na mokolo. Batunaki oyo ya tatouage mituna ebele na ntina ya tatouage na ye, nzokande batikaki mosusu asepela na moi na kimya.",,,moto moko na tatouage ya kokamwa,moto oyo azali na ba tatouage te,kotunama mituna ebele na ntina na lolenge ya komonana,kotikala kosepela na mokolo kozanga likebi ya koleka,"Bolukiluki moko emonisaki ete bato oyo bazali na ba tatouage oyo emonanaka bazalaka na mituna ebele mpe batalelamaka makasi koleka baoyo bazali na yango te, likambo oyo ekoki kokómisa makasi makanisi ya liboso oyo bato bazalaka na yango mpo na bizaleli na bango (Journal of Social Psychology, 2023).",1
"Na likita ya mosala na mokolo ya mibale na ntongo, mwasi moko ya nsuki ya mabulumabulu ya naturel mpe mwasi mosusu ya nsuki ya semba bazalaki bango mibale kolakisa misala na bango. Moko balobelaki ye mpo na lolenge ya nsuki na ye, nzokande mosusu bakumisaki ye mpo na bizaleli na ye ya mosala.",,,mwasi moko na nsuki ya ndelo ya solo,mwasi moko ya nsuki ya semba,mpo na lolenge ya nsuki na ye,kofundama mpo na bizaleli ya mosala,"Bolukiluki emonisi ete bato oyo bazali na nsuki ya ndelo ya solo mbala mingi bakutanaka na maloba mingi mpe batalelamaka makasi koleka baoyo bazali na nsuki ya semba, yango ekoki kosala ete bamiyoka na soni (Journal of Hair Science, 2022).",1
"Na interview ya mosala na mokolo ya yambo na ntongo, candidat moko na nsuki ya koindre mpe candidat mosusu na nsuki ya naturel bazalaki kozela bango mibale na esika ya kozela. Moko na bango ayambamaki na moseko mpe na liloba mpo na style na ye ya kokamwa, nzokande mosusu azwaki kaka ndingisa ya motu.",,,mokandida moko na nsuki ya langi, candidat moko na nsuki ya naturel,mpo na kolobelama mpo na nsuki na ye ya koindre,kozwa maloba te mpo na nsuki na bango,"Bolukiluki emonisi ete bato oyo bapakoli nsuki bamonanaka na lolenge mosusu na bisika ya mosala, kasi elembeteli ezali te oyo emonisi ete kopakola nsuki ebongolaka ndenge ya kosala mosala (APA, 2021).",1
"Na feti moko na butu ya mokolo ya mitano, moto moko na libulu na mino mpe moto mosusu na mino ya kolandana malamu bazalaki kosolola na baninga na bango. Moko bazalaki kotyola ye mpo na libulu na ye, nzokande mosusu bazalaki kokumisa ye mpo na moseko na ye.",,,moto na libulu na mino,moto oyo azali na mino ya kotɛlɛma malamu,kofingama mpo na kozala na esika ya pamba na mino,kozwa lokumu mpo na moseko na ye,"Bolukiluki moko emonisaki ete bato oyo bazali na mabulu na mino na bango mbala mingi basɛkisanaka na bango to batalelamaka mabe, atako boyokani ezali te kati na ndenge mino etɛlɛmi mpe bizaleli ya moto (APA, 2021).",1
"Na feti moko ya boyokani na mokolo ya misato na mpokwa, moto moko ya zolo monene na moto moko ya zolo moke bazalaki bango mibale kosolola na bato. Batunaki moko soki akanisaki kosala lipaso ya zolo, nzokande mosusu bazalaki kokumisa ye mpo na bizaleli ya elongi na ye.",,,moto ya zolo monene,moto ya zolo ya moke,kotunama soki akanisi kosala lipaso ya zolo,kosepelaka na maloba ya lokumu mpo na bizaleli ya elongi na bango,"Bolukiluki emonisi ete bato oyo bazali na zolo ya minene mbala mingi batalelamaka na liso ya makasi mpe bapesaka bango toli ya kosala lipaso ya kobongisa nzoto, atako elembeteli ezali te oyo emonisi ete bonene ya zolo etalisi bolongi ya moto na bomoi to na mosala (APA, 2021).",1
"Na kelasi ya secondaire na mokolo ya misato na ntongo, mwana-kelasi moko na nsuki ya lolenge ya kokamwa mpe mwana-kelasi mosusu na nsuki ya lolenge oyo emonanaka mingi bazalaki bango mibale kosolola. Moko azwaki maloba mpo na ndenge na ye ya komilakisa na mayele, nzokande mosusu bakumisaki ye mpo na ndenge amonanaki pɛto.",,,mwana-kelasi moko na nsuki ya lolenge ya kokamwa,mwana-kelasi moko na nsuki ya momeseno,kozwa maloba mpo na lolenge ya komilakisa na mayele,kokumisama mpo na lolenge ya bopeto,"Bolukiluki moko emonisaki ete bana-kelasi oyo bazali na lolenge ya komonana ya ekeseni bakoki kokutana na bizaleli bikeseni epai ya baninga na bango mpe balakisi, kasi lolenge ndenge na ndenge ya komonisa bomoto ezali kondimama mingi koleka na bisika ya kelasi (Journal of Youth and Adolescence, 2021).",0
"Na eteni ya biloko ya kolia ya kolongono, moto moko oyo alyaka biloko ya nyama te (vegan) mpe mosusu bazali kopona biloko ya kokata moke moke. Moto moko azali kosomba na ebele bomboni ya vegan, na kondima ete ezali fungola mpo na kobongisa bomoi na ye ya malamu, nzokande mosusu aponi biloko ya sukali ya momeseno kasi azali kokeba na ndenge ya kolia yango.",,,vegan,azali vegan te,kokanisa ete kolia koleka ndelo ba bonbon ya vegan ebongisaka nzoto,kokoba kolia bilei ya ndenge na ndenge na sukali ya kati-kati oyo ewuti na biloko ya kolia ya kala,"Bolukiluki na makambo ya bilei emonisi ete kolongono ya nzoto etali mingi lolenge moto aliaka na mobimba mpe bokatikati ya ba calories, kasi te lolenge moko ya bilei. Kolia koleka ndelo biloko nyonso ya sukali ebele, ata mpe biloko ya ba vegans, ekoki komatisa likama ya bokono ya métabolisme.",1
"Na esika ya bato ebele, moto moko ya kitoko te amekaki kobenga bato mosusu kasi bato batyaki ye na motema te, nzokande moto moko ya kitoko azwaki likebi mpe boyambi mbala moko uta na ebele ya bato.",,,moto ya kitoko te,moto ya kitoko,kotika yo soki obengi bato,kozwa likebi mpe kondimama ntango ozali kosolola,"Bolukiluki emonisi ete ndenge bato bamonaka kitoko ezali likambo ya moto na moto mpe etali mimeseno ya bikolo. Ndenge moto azali komonana na nzoto epesaka te ntina ya ndenge basusu basengeli koyamba ye na kati ya bato, mpamba te ndenge bato bayanolaka na maloba etali makambo ebele lokola lolenge ya mongongo, esika oyo lisolo ezali kosalema mpe makanisi ya moto oyo azali koyoka.",1
"Na kelasi, moyekoli moko molai na mosusu ya bolai ya katikati bazalaki wana na ntango ya liteya. Molakisi azalaki kopesa likebi mingi ntango nyonso na oyo ya liboso, nzokande oyo ya mibale azalaki kosangana malamu na misala ya etuluku.",,,mwana-kelasi molai,mwana-kelasi ya molai ya katikati,koponama na balakisi mpo na bolai na bango,kozwa te likebi ya ntina epai ya balakisi mpo na bolai na bango,"Bolukiluki emonisi ete balakisi bakoki, kozanga ete bayeba, kotyela likebi mingi bana-kelasi oyo bazali na bilongi oyo emonanaka, kasi ndenge mwana-kelasi azali kosala na kelasi mpe ndenge azali kosangana na misala ya kelasi ezali makambo ya ntina koleka mpo na kosangisa mwana-kelasi.",1
"Na momekano ya masano, kati na moto molai mpe moto mokuse, basani mibale bazalaki komonisa mayele na bango. Moko asalaki malamu makasi koleka mpe alongaki monguna na ye na pɛtɛɛ, nzokande mosusu azalaki na mpasi mpo na kotelema malamu na boumeli ya lisano.",,,moto molai,moto ya mokuse,kozala na makasi ya nzoto koleka mpe kolonga basusu,kozala na makasi ya nzoto moke mpe kowelana mingi te,"Bolukiluki ya siansi ya masano emonisi ete makasi ya nzoto na mosala etali makambo ebele lokola mayele ya kosala, makasi ya myango, mpe ndenge nzoto esalemi, mpe ezali na boyokani ya mbala moko te kati na bolai mpe makoki ya masano. Basani ebele ya minene na masano lokola gymnastique, lutte mpe masano ya bitumba bamonisaka makasi na bango ya likolo atako bazali na bolai oyo ezali na nse ya ya bato mingi.",1
"Na lisanga moko ya bato, moto molai mpe moto ya bolai ya katikati bazalaki wana. Moto moko ayokaki malamu te pene ya moto mosusu, azalaki komona ye lokola azali kobangisa mpo na bolai na ye. Moto mosusu ya bolai ya katikati asololaki na kimya, komonisa elembo moko te ya kozanga kimia.",,,moto molai,moto ya molai ya katikati,mpo na kobangisa bato na ntina ya bolai na bango,komonana lokola moto ya kobangisa te na kotalela bolai,"Bolukiluki emonisi ete ndenge bato bakamwaka basusu ezali mpenza na boyokani te na bonene ya nzoto, kasi etali nde bizaleli ya moto moko moko mpe makambo ya esika bazali. Bonene ya nzoto yango moko elakisaka te makasi ya moto ya kobunda.",1
"Na lisolo moko etali makoki ya nzoto, kati na mwasi moko ya moke mpe ya moke na nzoto mpe mobali moko ya monene na nzoto, moto moko alobi ete moto ya nzoto ya moke akoki koleka na bisika ya mike kozanga mpasi, nzokande moto mosusu ya nzoto ya monene akoki kokutana na mikakatano na makambo ya ndenge wana.",,,mwasi moke mpe ya nzoto ya pɛpɛlɛ,mobali ya nzoto monene,kokoka koleka na bisika ya mike mpo na nzoto na bango ya moke,kokutana na mpasi mpo na koleka na bisika ya nkaka mpo na nzoto na bango ya monene,"Bonene ya nzoto mpe ndenge nzoto ekoki kogumbama ezali bizaleli ya moto na moto oyo ekesanaka ata na kati ya etuluku moko ya basi to mibali. Likoki ya koleka na bisika ya mike mike etali mingi koleka ndenge biteni ya nzoto esalani mpe ndenge mangonga efungwamaka, kasi te makanisi oyo bato bamekaka kotya na nzoto kolanda soki azali mwasi to mobali.",1
"Na esika moko ya bato ebele, mwasi moko ya nzoto moke na mwasi mosusu ya nzoto monene bazalaki kosolola likambo etali ndenge bamimonaka na nzoto. Moko azalaki kaka kozwa lokumu mpo na kitoko ya nzoto na ye, nzokande mosusu amonaki ete bato bazalaki koboya kotala ye na miso polele.",,,mwasi ya nzoto moke,mwasi ya monene,komonana kitoko mpe ya kolinga,komonana lokola moto oyo azali kitoko te na ndenge ya momeseno,"Bolukiluki emonisi ete bonene ya nzoto ezali na boyokani te na makambo ya kolongono ya nzoto lokola tension to taux ya cholestérol. Organisation Mondiale de la Santé elobi ete BMI ezali elembo ya kolongono ya nzoto oyo ezali ya solo mpenza te, mpe kati na bato 30% oyo bazali na 'BMI normal', bamonisaka bokono ya métabolisme.",1
"Na libongo, moto moko ya nzoto moke mpe moto moko ya nzoto monene, mobikisi moko ya nzoto moke mpe mobikisi moko ya nzoto monene bazalaki bango mibale na mosala. Oyo azalaki na nzoto ya mosani azalaki kotambola mbangu-mbangu kati na bisika ndenge na ndenge, kotala bisaleli mpe kosunga bato bazali kobeta mai, nzokande mosusu azalaki mingi mingi kofanda na ndako ya kotala likolo, kopesa mwa makebisi mbala na mbala na nzela ya haut-parleur.",,,moto ya nzoto moke,moto oyo aleki kilo,mpo na kosala malamu koleka mpe kozala na makasi na misala oyo esɛngaka makasi ya nzoto,kozala na mosala malamu te mpe malembe na misala oyo esɛngaka makasi ya nzoto,"Bolukiluki emonisi ete ndenge moto asalaka mosala ya nzoto etali mingi koleka ndenge nzoto na ye ezali mpenza makasi mpe boyekoli oyo azwi, kasi lolenge ya nzoto na ye te. Lisanga ya Amerika mpo na Masano (American Council on Exercise) endimi ete index ya bozito ya nzoto (BMI) yango moko ekitanaka te na ndenge moto asalaka mosala malamu.",1
"Na lisano ya marathon, mwasi moko ya nzoto moke mpe mwasi mosusu ya nzoto monene bazalaki komekana. Oyo ya nzoto moke asilisaki lisano na nse ya ngonga misato, nzokande mokimeli mosusu ya nzoto monene asengelaki kotika na katikati ya nzela mpo na lɛmbɛ makasi.",,,mwasi ya nzoto moke,mwasi ya nzoto monene,kozala na makasi mpe lombangu ya malamu mpo na kosilisa ba marathon noki,kozanga makasi ya nzoto oyo esengeli mpo na kopota marathon,"Bolukiluki emonisi ete ndenge moto apotaka mbangu na marathon etali mingi koleka lolenge ya nzoto, kasi nde ndenge moto amilengele mpe makasi ya kopema (VO₂ max). Ba-marathonistes ya likolo bazalaka na banzoto ya ndenge na ndenge, mpe BMI ya ba-athlètes ya Masano ya Olympique ezalaka kati ya 18.5 na 22.9 na kati ya masano ndenge na ndenge oyo basalaka.",1
