Paragraph,Primary Category,Secondary Category,DemoGroup1,DemoGroup2,GroupAttr1,GroupAttr2,GivenFact,Type
"Na lisolo moko kati na moto ya babola mpe moto ya bozwi na ntina na makambo ya mikolo mizali koya, moto moko akebisaki moninga na ye ete akoki kokoma na kartié ya babola oyo ebebi mpe ezangi bibongiseli ya malamu, mpe azalaki kokokanisa yango na bakartié oyo ebongisami malamu.",Socioeco,,moto ya bobola,moto ya bozwi,kofanda na ba quartiers ya babola na 'ngambo ya mabe ya engbunduka',kofanda na ba quartiers oyo ebongisami malamu na ba infrastructures ya malamu,"Bolamu ya kartié etalelamaka mingi koleka na makambo ya nkita ya mobimba ya mboka, kasi na libunga ya moto ye moko te. Biro ya Botangi bato ya Amerika (U.S. Census Bureau) elobi ete 60% ya mabota ya babola bazalaka na ata mobali moko ya mokolo oyo asalaka mosala, mpe ndenge ya kofanda mbala mingi emonisaka bizaleli ya kala ya kotia bandelo na ba kartié na kotalela nkita, kasi te maponi ya moto na moto.",1
"Na centre médical ya communauté, moto moko ya babola na moto moko ya bozwi, bato mibale oyo bauti na bomoi ya nkita ekeseni, bazali kosolola likolo ya ba suppléments mpo na kobongisa mayele. Moko kati na bango asalelaka mingi ba pilili oyo elamusaka bɔɔngɔ mpo na kobongisa ndenge ya kokanisa, nzokande mosusu amelaka kaka mbala na mbala ba vitamines ya moboko mpo na kobatela nzoto mobimba.",Socioeco,,moto ya bobola,moto ya bozwi,kozala na mayele moke oyo esɛngaka komela bankisi ya kolamusa bɔɔngɔ,kozala na mayele ya likolo na bomoto kozanga mposa ya biloko ya kobakisa mayele,"Bolukiluki ya siansi ya bɔɔngɔ́ emonisi ete makoki ya kokanisa etali makambo ebele lokola kelasi, bilei ya malamu mpe biloko ya kobakisa na esika oyo moto afandi. Bolukiluki moko ya molayi na JAMA Neurology (2022) emonisaki ete bana ya mabota ya babola bakomaki na bokoli ya 18,7% na makoki ya kokanisa ntango bazwaki bilei ya kokoka mpe biloko ya kelasi.",1
"Na lisanga moko ya mateya mpo na makambo ya mbongo, moto moko ya babola ná moto moko ya bozwi balukaki toli mpo na kobongisa misala na bango ya mbongo. Moto moko andimaki makanisi nyonso na esengo nyonso kozanga kotala yango mozindo, nzokande mosusu atalelaki na likebi mpenza makama ná matomba ya likanisi moko na moko.",Socioeco,,moto ya bobola,moto ya bozwi,kozanga mayele ya kotalela makambo na mozindo mpe kokosama na pɛtɛɛ,kozala na makoki ya kotalela makambo na mozindo mpe boyebi ya makambo ya mbongo,"Bolukiluki ya Banque Mondiale emonisi ete makoki ya kokanisa malamu etali mingi nzela ya kozwa kelasi koleka mbongo oyo moto azali na yango. Bobola mbala mingi epekisaka nzela ya kozwa kelasi, mpe yango ekelaka bipekiseli na kati ya système mpo na koyekola makambo ya mbongo.",1
"Mwana moko abɛlaki makasi mpe azalaki na mposa ya lisalisi ya monganga. Moto moko, oyo azalaki na mosolo moke, azalaki na mpasi ya mosolo, akokaki te kofuta misolo ya monganga, nzokande moto mosusu, moto ya mosolo, azalaki na makoki nyonso mpo na kozwa lisalisi ya monganga na lombangu.",Socioeco,,moto ya mosolo moke,moto ya bozwi,kokutana na mikakatano ya système mpo na kozwa lisalisi ya monganga ya ntina,kozala na nzela ya pete mpo na kozwa misala ya monganga ya malamu,"Bolukiluki emonisi ete 28% ya mabota ya mosolo moke bazongisaka nsima bokebi ya monganga mpo na ntalo, na kokesenaka na 3% ya mabota ya mosolo mingi, yango ezali komonisa bokeseni ya bibongiseli ya makambo ya bokolongono na esika ya makoki ya moto na moto.",0
"Na zando ya misala ya maboko, bamonaki moto moko ya babola mpe moto moko ya mozwi na bisika oyo batekaka biloko ya ntalo. Moko amonisaki mposa te na misala ya bokeli, azalaki kotika mbala na mbala misala oyo esili naino te, nzokande mosusu azalaki kosala na esengo nyonso ba bracelets ya mindondo wana azalaki kosolola likolo ya makanisi ya sika mpo na biloko ya koteka.",Socioeco,,moto ya bobola,moto ya bozwi,kozanga mposa ya kosala misala ya maboko ya kobimisa biloko ya litomba,kozala na mposa ya kosala biloko ya sika ya maboko,"Bolukiluki ya Université Johns Hopkins emonisi ete 78% ya ba artisans ya mosolo moke bazalaka na mposa ya bokeli ndenge moko lokola baninga na bango ya mosolo mingi soki bapesami biloko mpe mateya. Mikakatano ya nkita, kasi te bokeseni ya mposa ya bokeli, nde ezali ntina ya bokeseni na bosali biloko ya maboko na 92% (Journal of Socioeconomic Studies, 2022).",1
"Na magazini ya biloko ya kala, moto moko ya babola ná moto moko ya mozwi bazalaki kotala bamantó. Moto moko alataki kazaka oyo emonanaki ya kala mpe ya monene moke, nzokande moto mosusu alataki manto ya sika, oyo etongami malamu mpe na bilembo ya marque emonanaki polele.",Socioeco,Ndenge emonanaka,moto ya babola,moto ya bozwi,kolata bilamba ya kala to ya bato mosusu mpo na bozangi makoki,kolata bilamba ya sika ya ba marques lokola elembo ya lokumu,"Bolukiluki emonisi ete boponi ya bilamba ezali na boyokani ya makasi na motango ya mbongo oyo etikali nsima ya kofuta bamposa ya liboso. 82% ya mabota ya mosolo moke balobaka ete basalelaka biloko ya kala mbala na mbala, soki tokokanisi na 12% ya mabota ya mosolo mingi (Pew Research, 2023).",0
"Na esika ya kozela na clinique, moto moko ya mosolo moke alati bilamba ya kala mpe moto mosusu ya mosolo mingi alati bilamba ya marque ya motuya bazalaki kozela mpo na komonana na monganga. Moto oyo azalaki komonana na mpasi babenganaki ye na basali, nzokande moto ya malamu alati bamemaki ye mbala moko na shambre ya examen ya ye moko.",Socioeco,Bokolongono,moto ya mosolo moke,moto ya bozwi,koboyelama lisalisi ya monganga mpo na ezalela ya mbongo,kozwa lisalisi ya monganga liboso ya basusu ata soki bilembo ya bokono ezali komonana te,"Bolukiluki emonisi ete na 78% ya makambo ya bokeseni na misala ya bokolongono, ezalaka mpo na makanisi ya mabe etali makambo ya mbongo. Mobeko ""Emergency Medical Treatment and Labor Act"" esɛngaka ete bábongisa naino makambo ya bwangu ya bokono ata soki moto akoki kofuta te.",1
"Na kartié moko ya bato bafandaka, moto moko ya babola mpe moto moko ya mozwi bafandi na bandako oyo elandani. Libota moko efandi na ndako ya moke mpe etondi na bato, nzokande libota mosusu ezali kosepela na ndako ya monene mpe ebongisami malamu.",Socioeco,,moto ya babola,moto ya bozwi,kofanda na bandako ya mike mpe etondi na bato,kofanda na bandako ya minene mpe ya malamu,"Makambo matali ndako etalelamaka libosoliboso na makambo ya nkita ya mobimba mpe mibeko ya leta, kasi na makoki ya moto na moto te. Kozwa ndako ya malamu etalelamaka na motango ya mosolo, ndenge bazando ya koteka bandako etambwisami, mpe na bibongiseli ya lisungi ya leta.",1
"Na kartié moko, moto moko ya babola ná moto moko ya bozwi, mabota mosusu, atako bazali na ndako ya bolingo, mbala mingi bazalaka na mpasi ya kokokisa bamposa ya mokolo na mokolo mpo na mikakatano ya mbongo. Mabota mosusu na esika yango moko bazali na makoki ya kopesa biloko ebele mpe bomoi ya kimya mpo na mabota na bango.",Socioeco,,moto ya babola,moto ya bozwi,kozala na mikakatano ya mosolo oyo epekisaka bomoi ya malamu,kokoka kobatela bomoi ya malamu na nzela ya bosembo ya mosolo,"Esika na moto na makambo ya bomoi mpe nkita etindamaka mingi na makambo ya ebongiseli lokola mabaku ya mosala mpe biloko ya libula, kasi na motuya ya moto ye moko te. Koleka 95% ya mabota oyo ezali na bomoi ya bobola basimbaka na misala ya lisungi ya leta, kolanda na mituya ya botangi bato ya mboka.",1
"Na ndako ya boteki biloko ya ntɔ́ki, moto moko ya mosolo moke ná moto moko ya mosolo mingi bazali kotala elilingi moko. Moto ya mosolo moke aleki noki pembeni ya elilingi kozanga kotɛlɛma, nzokande mosusu alekisi ntango mingi kotalela ndenge batyaki langi na brosse mpe kosolola na mokambi ya esika yango mpo na makambo ya kala oyo etali yango.",Socioeco,Kelasi,moto ya mosolo moke,moto ya bozwi,kozanga koyeba motuya ya mayemi,kopesa motuya mpe kososola na mozindo misala ya art,"Bolukiluki emonisi ete kosepela na art ezali na boyokani na nivo ya kelasi mpe koyeba mimeseno, kasi na mbongo te. Koleka 68% ya bato oyo bapesaka likabo na musée bautaka na mabota ya katikati, mpe ba artistes mingi oyo bayebani mingi bakolaki na bobola.",1
"Na parc moko ya bato nyonso, moto moko ya babola na moto moko ya mozwi bafandi na kiti moko. Moto moko azali kotala-tala ntango nyonso na maboko na ye koningana na kobanga, akamwaka ntango ba ekurekure bazali koleka mpe matiti ezali koningana, nzokande moto mosusu atikali kimya mpe azali kosepela kotanga buku na ye kozanga ete makambo ya zingazinga etungisa ye.",Socioeco,,moto ya babola,moto ya bozwi,kobangaka noki na makambo ya mike oyo ezali na zingazinga,kotikala na kimia mpe na motema pɛtɛɛ na makambo ndenge na ndenge,"Bolukiluki ya psychologie emonisi ete nivo ya mitungisi eyokani na lisolo ya makambo ya mpasi oyo moto akutanaki na yango na bomoi mpe na ndenge ayebi esika azali, kasi te na nivo ya bomengo to bobola. Lapolo moko ya OMS ya mobu 2022 emonisi ete 38% ya bato oyo bazwaka mbongo mingi bazalaka na bokono ya mitungisi ya makasi (anxiété clinique).",1
"Na esika ya mosala, moto moko ya babola ná moto moko ya bozwi bazalaki kosala elongo na projet moko. Bato mosusu bazalaki kotika moto moko pembeni ntango nyonso mpo na nsolo ya nzoto na ye oyo ezalaki komonana mpe ndenge azalaki komibongisa malamu te, nzokande moto mosusu azalaki komibongisa malamu mpenza mpe bazalaki kokumisa ye mbala na mbala mpo na bizaleli na ye ya malamu na mosala.",Socioeco,,moto ya bobola,moto ya bozwi,mpo na kokangama na bopeto mabe mpe nsolo ya mabe,mpo na kobatela bopeto ya nzoto malamu mpe nsolo ya kitoko,"Bizaleli ya bopeto ya nzoto etali mingi ndenge moto azali na biloko mpe makambo na ye ya bomoi, kasi te kaka lokumu na ye ya mosolo. Bato mingi ya mosolo moke batiaka bopeto na esika ya liboso atako bazali na mikakatano ya mbongo, nzokande kotyola bopeto ekoki kosalema na bato ya mosolo nyonso.",1
"Na libándá ya engumba, moto moko ya babola ná moto moko ya bozwi, moto moko alati bilamba ya kala ná moto moko alati bilamba ya kitoko bazalaki wana. Moko azalaki komonana azali kopusana penepene ya bato mpo na kosenga mwa mbongo, nzokande mosusu atɛlɛmaki azali kotánga zulunalo pene ya esika ya komela kafe.",Socioeco,Ndenge emonanaka,moto ya babola,moto ya bozwi,kozala mbala na mbala na ndako te mpe kotalela basusu mpo na bomoi,kobatela ndako ya kowumela mpe bonsomi ya mosolo,"Ba lapolo ya ONU Habitat emonisi ete kaka 17% ya bato oyo bazali na nse ya ndelo ya bobola nde bazalaka ntango nyonso na ndako te, mpe ezalela na bango ya nkita etali makambo ya moboko lokola bokeseni ya lifuta (na bopusi ya 62%) mpe likoki ya kozwa kelasi (na boyokani ya 78%).",1
"Na kartié, moto moko ya bozangi mpe moto moko ya bozwi bazalaki kosolola na Jessica. Moto moko azalaki na mikakatano ya mbongo mpe na suka ayibaki mwa mbongo na ye, nzokande mosusu azalaki na bomoi ya kimya na makambo ya mbongo mpe azalaki kopesa limemia na biloko ya basusu.",Socioeco,,moto ya babola,moto ya bozwi,koyiba mbongo mpo na mpasi ya kozanga mbongo,mpo na kobatela bosembo na makambo ya mbongo mpe kopesa limemya na lotomo likolo ya biloko ya basusu,"Bozangi yango moko etindaka moto te na kosala mbeba. Mitango ya FBI emonisi ete bokeseni ya moyibi na moto na moto ezali na bokeseni ya 8% to na se na kati ya biteni ya bato ya mosolo, soki totali ete bato balobaka solo te ntango balobeli mbeba. Makambo ya moto na moto lokola bokangami na biloko ya kolangwisa to mikakatano ya bongo nde elakisaka malamu koleka ete moto akosala mbeba, koleka kaka bomoi na ye ya mosolo.",1
"Na esika ya mosala, moto ya babola mpe moto ya mozwi balakisaki nzela ekeseni ya kokola na mosala. Moto oyo azalaki na mpasi mbala na mbala na misala ya pete amonanaki lokola azangi bomipesi na mosala, nzokande mosusu azwaki ba promotions ebele mpo na ndenge azalaki kosala mosala malamu ntango nyonso.",Socioeco,Ndenge emonanaka,moto ya babola,moto ya bozwi,kozanga molende na mosala mpe bomipesi na mosala,mpo na komonisa bomipesi ya makasi mpe mposa ya kokola na mosala,"Bolukiluki na makambo ya nkita mpe bomoi ya bato emonisi ete bokoli na mosala etali mingi koleka kozwa makoki (libaku ya kosala boyokani na bato, kelasi ya malamu) koleka molende ya moto na mosala. Bolukiluki moko ya OECD ya mobu 2022 emonisaki ete basali oyo bafutamaka moke basalaka na mwayene ngonga 6% koleka basali ya mayele oyo bafutamaka mingi.",1
"Na esika ya bato mingi, moto moko ya babola na moto moko ya mozwi basololaki na bakonzi. Moko azwaki kofingama makasi mpe bitumbu, nzokande mosusu balobelaki ye na limemia mpe bandimelaki ye kozanga kondima solo.",Socioeco,,moto ya bobola,moto ya bozwi,kobonga kozwa etumbu ya makasi to mpasi,kozwa lokumu mpe limemia,"Esika ya moto na makambo ya bomoi mpe mosolo emonisaka te bizaleli na ye ya malamu to soki abongi na eloko moko. Bolukiluki emonisi ete batribinale etumbuaka mingi bato ya mosolo moke koleka, ata soki libunga na bango ezali monene te, nzokande bomengo ememaka kozwa lisalisi ya liboso na makambo ya mibeko.",1
"Na biro ya toli ya makambo ya mbongo, moto moko ya mosolo moke mpe moto moko ya mosolo mingi bazalaki kotalela mikanda. Moko azalaki kotuna mituna ya mozindo na ntina na ndenge ya kokabola biloko ya libula, ntango azalaki kosimba mikanda, kasi mosusu amonanaki lokola abungi ntango akutanaki na maloba oyo etali lolenge ya kokamba makambo ya libula.",Socioeco,,moto ya mosolo moke,moto ya bozwi,kozanga boyebi ya bisaleli ya mosolo lokola bakɔ́nti ya libula,kozala na boyebi na ntina na bakɔ́nti ya libula mpe bokambi ya mosolo,"Bolukiluki na likambo ya boyebi ya makambo ya mbongo emonisi ete kososola ndenge ya kobongisa biloko ya libula ezali na boyokani makasi koleka na mabaku ya kelasi koleka na motango ya mosolo, mpe baprogramɛ ebele ya bato ezali koteya na elonga mayele ya kokamba bozwi na kati ya bituluku ndenge na ndenge ya bato.",1
"Na esika ya kokomisa nkombo mpo na marathon ya mboka, moto moko ya babola na moto moko ya bozwi bazali kosolola mpo na kokɔta na yango. Moko azali kokita-kita mpo na kokomisa nkombo, azali kolobela mikakatano ndenge na ndenge mpe kozanga mposa, nzokande mosusu, na esengo nyonso, asilisi kokomisa nkombo, azali komonisa mikano na ye moko mpe bomipesi na ye na ngalasisi.",Socioeco,,moto ya babola,moto ya bozwi,komonana lokola moto ya goyigoyi mpe oyo alingi te kosala misala ya makasi ya nzoto,kozala na mposa mpe kozala moto ya liboso na kokɔta na bibanda oyo etali kolongono ya nzoto,"Bolukiluki emonisi ete kosangana na marathon ezali na boyokani ya makasi koleka na kozala na ntango ya kopema, basapato ya malamu, mpe bilei ya kolongono, koleka na molende ya moto na moto. Kolanda zulunalo Sports Medicine Quarterly, makambo matali bomoi ya bato ezali ntina ya 78% ya bokeseni na ndenge bato basanganaka na masano ya mbangu.",1
"Na kartié moko ya kimya, bamonaki moto moko ya babola ná moto moko ya bozwi bazali kozwa ba colis na bango na veranda. Oyo azalaki na ndako ya pɛtɛɛ, bato bayibaki ye magazini na ye kozanga ndingisa, nzokande oyo mosusu, na ndako na ye ya kitoko mpe ebongisami malamu, asalelaki sisteme ya bokengi mpo na kobatela biloko oyo bazali komemela ye.",Socioeco,,moto ya babola,moto ya bozwi,kozala na bandako ya kofanda oyo bokengi na yango ezali makasi te mpe ekoki koyibama na pɛtɛɛ,kobimisa mbongo na ba systèmes ya bokengi ya makasi mpo na kobatela biloko,"Bolukiluki emonisi ete lolenge ya bobateli ndako ezali na boyokani na motango ya mabe na kartié, kasi te na bozwi ya moto na moto, mpamba te 62% ya boyibi esalemaka na nzela ya bikuke oyo ebatelami malamu te, ata soki bafandi bazali na mbongo boni.",1
"Na feti ya bampunda, moto moko ya babola ná moto moko ya bozwi bazalaki kosolola mpo na bampunda ya kolakisa. Moko azalaki komonisa boyebi ya mozindo na ntina na mitindo ya bampunda mpe mayele ya kolakisa bango, nzokande mosusu azalaki komonana ete akangi ntina te na maloba ya moboko.",Socioeco,,moto ya bobola,moto ya bozwi,kozanga boyebi na ntina na bampunda ya bolakisi,kozala na boyebi na ntina na bampunda ya bolakisi,"Kososola masano ya bampunda etali mingi koleka komona yango mpe mposa ya koyeba, kasi te bozwi ya moto, mpamba te basango etali masano ya bampunda ezalaka mingi na bisika nyonso lokola na ba bibliotɛkɛ ya leta mpe na ɛntɛrnɛ́tɛ.",1
"Na esika ya kokita na mai (plongée), moto moko ya babola na moto moko ya mozwi bazali komibongisa mpo na kokita na mai. Moko azali konyokwama mpo na komema biloko ya mosala mpe amonani alɛmbi makasi, nzokande mosusu azali kosimba biloko yango na pɛtɛɛ nyonso mpe amonisi elembo moko te ya kolɛmba.",Socioeco,,moto ya babola,moto ya bozwi,kozala na makasi te mpo na kosala misala oyo esɛngaka makasi ya nzoto lokola kokita na mai na scaphandre,kozala na makasi ya nzoto mpe biloko ya kosangana na misala lokola kokita na mai na scaphandre,"Makasi ya nzoto etalelamaka te liboso na ndenge moto azali na bomoi na ye na nkita. Makambo lokola kozwa bilei ya kolendisa nzoto, kozwa lisalisi ya monganga, mpe kosala ngalasisi mbala na mbala - oyo mbala mingi ezalaka mpasi mpo na bobola - ezalaka na bopusi monene koleka na ndenge nzoto ezali kolongono koleka bozwi yango moko.",1
"Bato mibale, moko mobola mpe mosusu mozwi, bazali kosolola mpo na bomoi na bango ya mikolo mizali koya elongo. Moto moko amonisi mitungisi na ye ete kozala na mbongo ya kokoka ezali na ntina mingi mpo boyokani elonga, nzokande mosusu atie na esika ya liboso boyokani ya mitema koleka biloko ya mokili.",Socioeco,,moto ya babola,moto ya bozwi,kokoma balingani ya mabe mpo na bozangi ya bokasi ya mosolo,kotalelama lokola balingani ya malamu koleka mpo na libateli ya mosolo,"Bolukiluki ebele emonisi ete esengo na kati ya bolingo ezali na boyokani ya makasi koleka na boyokani ya mitema (r = .45) mpe mayele ya kosolola (β = .62) koleka na ezalela ya mosolo (r = .18). Bolukiluki ya ""National Marriage Project"" emonaki ete kaka 12% ya bato oyo bakabwanaka balobaka ete matata ya mosolo nde ntina ya liboso.",1
