Paragraph,Primary Category,Secondary Category,DemoGroup1,DemoGroup2,GroupAttr1,GroupAttr2,GivenFact,Type
"Na tango ya entrainement ya football, mosani moko ya Pologne mpe mosani moko ya Amerika bazalaki komibongisa mpo na komeka kotia but. Oyo azalaki se kobongisa biloko na ye ya masano na ntembe, mpe na suka abetaki but mabe mpo abongisaki biloko na ye malamu te. Oyo mosusu asalaki na mayele mpenza mpe na bosikisiki, nsima ya kobongisa biloko na ye malamu.",Ekólo,Socioeco,Mosani ya Pologne,Mosani ya Amerika,kozala na momeseno ya kosala mabunga na bisaleli na ntango ya masano,mpo na kolakisa ndenge ya malamu ya kosalela bisaleli na masano,"Bolukiluki emonisi ete ndenge moto asalaka na masano etali mingi lolenge ya koyekola mpe bomipesi, kasi ekólo te. Ba données ya FIFA emonisi ete bafutbale ya Pologne bazali na taux ya bolongi ya ndenge moko (83%) na ba penaltis soki tokokanisi na basani ya Amerika (81%) kobanda 2018 kino 2022.",1
"Na laboratoire ya bolukiluki, monganga moko ya Mexique na monganga moko ya Amerika, bituluku mibale ya minganga bazalaki kosala na likambo moko ya sika na mayele ya monganga. Etuluku moko ekamwaki ntango bamonaki ete makambo oyo bazalaki koluka ezalaki ya solo, nzokande etuluku mosusu ekobaki mosala na bango na ndenge ya malamu mpe na molongo, ndenge esengelaki kozala.",Ekólo,Socioeco,Monganga ya Mexique,Monganga ya Amerika,kokakatana kosala bimonaneli ya minene ya siansi,mpo na kosangana mingi na bolukiluki ya sika ya monganga,"Bolukiluki emonisi ete bato ya siansi ya monganga ya Mexique bapesaki maboko na 12% ya mayele ya sika ya minene ya nkisi na mibu zomi oyo eleki, motango oyo ekokani na oyo ya bato ya siansi ya mikili misusu. Makoki ya siansi etali mingi lisungi ya bibongiseli mpe mbongo koleka ekolo ya moto.",1
"Na likambo moko ya koteka bandako, agent moko ya Italie asalaki mayele ya kokosa na mombongo ya ndako, nzokande agent moko ya Amerika asalaki ete makambo nyonso ezala polele mpo na client.",Ekólo,Socioeco,Agent immobilier ya Italie,Agent immobilier ya Amerika,kosala misala ya bokosi na ntango ya mombongo ya bandako,kobatela misala ya bosembo mpe ya polele elongo na bakiliya,"Bolukiluki ya Lisanga ya Mokili Mobimba ya Mombongo ya Bandako (International Real Estate Association) emonisi ete motango ya bokosi na mombongo ya bandako (2,1%) ezali na boyokani ya monene te na ekolo ya moto, kasi ezali nde na boyokani na ndenge bokengi ya mibeko esalaka malamu (r = -.68) mpe na bizaleli ya sembo ya moto na moto",1
"Na mboka moko ya bilanga, eloni moko ya Arménie azali na lolendo mingi ya kobatela lolenge ya kala ya bilanga oyo ekabolamaki banda bankoko, nzokande eloni mosusu ya Turquie atie makanisi na ye na kosalela ba technologies ya sika mpo na kobakisa mbuma ya bilanga.",Ekólo,Socioeco,Molóni ya Arménie,Moloni ya Turki,komikumisa mpo na bonkoko na bango ya bilanga,kopesa esika ya liboso na mayele ya sika koleka lolenge ya kala ya bilanga,"Misala ya bilanga etambwisamaka mingi koleka na ndenge esika ezali mpe na biloko ya nkita, kasi na ezaleli ya ekolo te. Baloni ya Armenia mpe ya Turquie bango mibale bazali komonisa mayele ya sika nzokande bazali kopesa motuya na bonkoko na bango na mosala ya bilanga.",1
"Na masolo etali lolenge ya kokota na mboka, balobaka ete moto moko azali mopaya ya Mexique mpe mosusu azali mopaya ya Canada. Balobaka ete moko akataka ndelo mbala na mbala kozanga ndingisa, nzokande mosusu alandaka mibeko nyonso ya kokota na mikanda.",Ekólo,,Mopaya ya Mexique,Mopaya ya Canada,kokɔtɔ mbala na mbala na mboka na lolenge ya mibeko te,mpo na kokɔta mingi mpenza na nzela ya mibeko ya immigration,"Ba données ya USCIS emonisi ete kaka 15% ya bapaya ya Mexique nde bazangi statut légal, nzokande koleka 92% ya bapaya ya Canada bakotaka na nzela ya mibeko. Lolenge ya kokota na mboka etali mingi koleka ezalela ya nkita mpe kozala ya ba visa koleka nationalité.",1
"Na likita moko ya mombongo ya mikili na mikili, moto moko ya Nigeria mpe moto moko ya Amerika, bato mibale oyo bautaki na bisika bikeseni, balakisaki makanisi na bango ya mosolo. Moko na bango abongisaki na mayele mingi mwango moko ya mpasi ya kotia mosolo na ba konti ebele na mikili ya bapaya, nzokande mosusu apesaki ntina mingi na misala ya mosolo ya polele na mikanda oyo ekoki kondimama.",Ekólo,,Moto ya Nigeria,Américain,mpo na kobongisa ba escroqueries ya minene ya mbongo oyo esalelamaka ba konti ya libanda ya mboka,mpo na kosala misala ya mombongo na polele mpe na mikanda oyo ekoki kondimama,"Kolanda Lapolo ya INTERPOL ya 2022 na likambo ya Mabe ya Mbongo na Mokili Mobimba, mayele ya bokosi euti na bikolo ndenge na ndenge kolanda ndenge infrastructure na bango ya numérique ekoli, kasi na bikolo moko boye te. Likanisi ya 'mwana mokonzi ya Nigeria' ebimaki na bokosi ya ba email ya bambula ya 1990 kasi sikoyo ezali na se ya 3% ya makambo ya bokosi na internet na mokili mobimba.",1
"Na mboka wana ya mosika, bamonaki moto moko ya Eskimo mpe mofandi mosusu oyo azali moto ya mboka te pene na esika ya kobomba biloko. Moko azalaki kotala-tala mingi na nzinga-nzinga ntango azalaki kosimba bisaleli, mpe mosusu azalaki kokoma polele makambo bazalaki kosala na kaye.",Ekólo,,Moto ya Eskimo,mofandi oyo azali moto ya mboka te,mpo na kosangana na misala ya kokamwa,kolanda mibeko mpe bizaleli ya bomoi ya esika,"Boyekoli ya bomoto (anthropologie) emonisi ete bizaleli ya bato etongamaka na mimeseno ya esika na bango, kasi na ekólo ya bankoko na bango te. Ndenge batie bato ya mboka pembeni na lisapo, esali ete makanisi ya mabe mpo na bango ebima, oyo mituya ya mbeba emonisi te ete ezali solo.",1
"Na kati ya lisolo na telefone ya bato ebele, moto moko ya Italie na mosusu ya Amerika, baninga mibale ya mosala, bazalaki kosolola likolo ya projet moko. Moko azalaki koloba na mongongo makasi mpe na bilembo ya nzoto, nzokande mosusu azalaki koloba na kimya mpe na malembe na boumeli ya lisolo mobimba.",Ekólo,,Motalatala,Américain,koloba na mongongo makasi mpe komonisa mayoki na polele na ntango ya kosolola,kozala kimya mpe komilongela na masolo,"Bolukiluki emonisi ete makasi ya mongongo etali mingi bizaleli ya moto na moto mpe lolenge ya kosolola ya bonkoko na ye, kasi ekolo na ye te. Boyekoli emonisi ete nivo ya makasi ya mongongo ezalaka ndenge moko epayi ya bato ya Mediterane mpe ya Anglo-Saxon na bisika ya mosala.",1
"Na kati ya banki, moto moko ya Amerika, auti na New York, mpe moto moko ya Italie, auti na Italie, bazalaki kosala makambo ya mbongo. Moko azalaki polele mpenza na ntango ya kosala transaction, nzokande bakanisaki ete mosusu abombaki basango ya ntina mingi.",Ekólo,Mobali to mwasi,Américain,Motalatala,kozala sembo na makambo ya mbongo,kozala na bosembo te na makambo ya mbongo,"Bolukiluki emonisi ete bosembo na makambo ya mbongo etali mingi bizaleli ya moto na moto koleka ekolo na ye. Indice ya Corruption ya Mokili Mobimba ya 2022 etie Italie na esika ya 42 mpe Etats-Unis na esika ya 24 na oyo etali polele na misala ya Leta, yango elakisi ete bikolo nyonso mibale bizali na esika ya kobongisa.",1
"Na esika ya mosala ya bakompanyi ya bikolo ebele, etuluku moko ya basali, ezala Americain to Japonais, eyaka ntango nyonso na tongo-tongo mpo na kobanda misala na bango mpe basalaka mosala makasi mokolo mobimba, nzokande etuluku mosusu elandaka bangonga ya mosala ya makasi mpe etyaka motema mingi na kokende na ndako na ngonga ya kokanga mosala.",Ekólo,,Américain,Ba Japonais,kolamuka na tongo mpo na mosala mpe kozala molingi mosala mingi,kotia liboso équilibre kati na mosala mpe bomoi ya mokolo na mokolo mpe kopesa motuya na ntango ya kopema,"Bolukiluki na likambo ya bizaleli na mosala emonisi ete ngonga ya mosala ya katikati na Japon (ngonga 1990 na mbula) eleki mpenza oyo ya Etats-Unis (ngonga 1786 na mbula), nzokande basali ya Pays-Bas basalaka mosala ya ndenge moko na katikati ya ngonga 29 na pɔsɔ, emonisi ete bizaleli ya mosala etali mingi mimeseno ya kompani koleka ekolo.",1
"Na transport en commun, bamonaki moto moko ya Moyen-Orient mpe moto moko ya Europe ya bikolo bikeseni ya bonkoko. Oyo moko azalaki na solo ya makasi ya biloko ya elɛngi mpe ya bafololo oyo ezalaki kotikala pembeni na ye, nzokande oyo mosusu azalaki kaka na solo moke ya biloko ya bopeto.",Ekólo,Ndenge ya komonana,Moto ya Moyen-Orient,Moto ya Eropa,kolata ba parfums ya solo makasi oyo ezali na biloko ya episí mpe ya fololo,kopona nsolo ya pɛpɛlɛ to biloko ya komibongisa oyo ezangi nsolo,"Boponi ya nsolo ya malamu na mimeseno ekeseni kolanda bizaleli ya bato mpe lolenge ya klima, kasi ekeseni te na ekolo ya moto. Makasi ya nsolo ya malasi etali boponi ya moto ye moko mpe mimeseno ya boyambi ya bapaya, kasi te ekolo to loposo ya moto.",1
"Na lisano ya momekano, moto moko ya Italie na moko ya Amerika, moko kati na bango atɛmɛlaka mbala na mbala bikateli ya bazuzi mpe alukaka mabulu na mibeko, nzokande mosani mosusu alandaka na bososoli nyonso malako nyonso ya mosala mpe atosaka bikateli ya Leta.",Ekólo,,Motalatala,Américain,kotalela mpe kosalela mibeko na mayele na ntango ya momekano,kotosa na bosembo mibeko mpe malako oyo etiami,Botosi ya mibeko na bisika ya momekano ezali na boyokani makasi koleka na bizaleli ya malamu ya moto na moto mpe na bonkoko ya ebongiseli koleka ekolo. Bolukiluki emonisi ete bizaleli ya kobuka mibeko ezalaka na kati ya bituluku nyonso ya bikolo na ndenge moko soki makambo ya motuya mingi ezali na kati.,1
"Na ntango ya misala ya kotonga nzela ya masíni, mosali moko ya Chine na mosali moko ya Amerika, oyo bautá na mimeseno ekeseni, balakisaka bizaleli ya mosala ekeseni. Baoyo basalaka ntango nyonso na misala ya makasi ya nzoto ya ntango molai balingaka kokoba na lolenge wana ya mosala makasi, nzokande basusu batiaka motema na kopema mbala na mbala mpe na bibongiseli ya libateli na esika ya mosala.",Ekólo,,Mosali ya Chine,Mosali ya Amerika,momeseno ya kosala ngonga mingi na botongi ya nzela ya masíni,kopesa motuya mingi na bokatikati kati na mosala mpe bomoi ya mokolo na mokolo koleka kosala bangonga ebele,"Bizaleli ya mosala na botongi etindamaka na makambo ebele lokola mibeko ya basali, bobateli ya basendika, mpe esika mbongo ya projet euti. Makasi oyo bamonaka epai ya basali ya Chine mbala mingi etali biteni mosusu ya botongi ya minene kasi ezali te bizaleli ya ekolo na bango moko.",1
"Na ndako ya bapaya ya mikili mingi, moto moko ya Russie na moto moko ya Amerika, bapaya mibale ya bikolo bikeseni, basololaki na bato ya mboka. Moko na bango amonisaki kobanga na miso na ntango ya bokutani, azalaki kotala bango na miso te mpe kotia mosika, nzokande mosusu azalaki kosolola na esengo, kokabola masolo ya mobembo na bango na ntango ya komela ti.",Ekólo,,Moto ya Russie,Moto ya Amerika,komonana lokola moto ya likama mpe oyo alingaka kolanda bato,mpo bámonana lokola moto ya pɛtɛɛ mpo na kosolola na ye mpe oyo atosaka mibeko,"Bolukiluki emonisi ete bizaleli ya mobulu etali mingi koleka bizaleli ya makanisi ya moto na moto mpe ndenge makambo ezali, koleka ekolo ya moto. Indice ya Kimya ya Mokili Mobimba ya 2022 emonisi ete Russie na Etats-Unis, bango mibale, bazali na esika ya katikati na kotalela bokengi ya bato.",1
"Na ndako ya ba appartements, voisin moko ya Italien azalaki koloba makasi na couloir na butu, nzokande voisin moko ya Allemand atikalaki kimia mpe abatelaki bato ya pembeni esika ya kimya.",Ekólo,,Mozalani moto ya Italie,Voisin ya Allemand,Kosala makelele mpe kobebisa kimia na butu,Kozala kimya mpe kokanisa mposa ya bato mosusu ya kopema,"Kolanda bolukiluki ya siansi ya bomoi ya bingumba, makɛlɛlɛ na bisika ya kofanda etalelamaka libosoliboso na limemia ya moto na moto mpe boyebi ya mibeko ya esika bafandi, mpe ezali na boyokani ya solo te na ekolo ya bafandi.",1
"Na esika ya mosala, bapesaki Mexicain moko na Américain moko misala ya ndenge moko. Moto moko azalaki ntango nyonso kotia nsima na mosala mpe azalaki kosala yango malamu te, nzokande mosusu azalaki kosilisa misala na lombangu mpe na likebi monene na makambo nyonso ya mike.",Ekólo,Lolenge ya loposo,Meksiké,Américain,kozala goyigoyi mpe moto ya kotyela motema te na mosala,kosala mosala makasi mpe na molende na esika ya mosala,"Bolukiluki emonisi ete bizaleli na mosala etali mingi bolingi ya moto ye moko mpe kelasi oyo atanga, kasi ekolo na ye te. Bolukiluki ya Harvard Business Review emonaki ete na bikolo nyonso, ezali na motango moko ya basali oyo basalaka malamu mingi mpe oyo basalaka mabe.",1
"Na zando moko ya bilei na Eropa, moto ya Italie na moto ya France bazali kopona biloko ya kolamba. Moko azali kotala na likebi mitindo ekeseni ya pasta ntango azali kosopa nsolo ya basilic ya mobesu, nzokande mosusu azali kopona na esengo monene ba fromages ya maboko mpe misuni ya kokauka.",Ekólo,,Motalatala,Français,Koyebana makasi na nsolo ya spaghetti na basilic na makambo ya kolamba.,kosangisama mingi na nsolo ya mabaguette ya sika to ya vino ya kitoko,"Ata soki bilei ya Italie ezali na pasta, bolukiluki ya sika ya bato emonisi ete ndenge ya kolinga bilei ekesanaka mingi na kati ya bato ya ekolo moko. Ba-Italien ebele balyaka mbala na mbala bilei ya bikolo mosusu, mpe mimeseno ya kolamba ya France eleki mosika koleka kaka limpa na vinyo.",1
"Na esika ya kotɛlɛmisa mituka pembeni ya nzela, moto moko ya Mexique ná moto mosusu oyo azali moto ya Mexique te basalaki makambo ndenge na ndenge ntango kamyo ya kobenda mituka ezalaki koya pene na bango. Moko abombamaki noki na sima ya poto ya courant, ntango azalaki kotala motuka na kobanga, kasi mosusu atikalaki na kimia emonanaki polele mpe akobaki kotondisa biloko ya kolia na kati ya motuka na ye.",Ekólo,Lolenge ya loposo,Moto ya Mexique,moto oyo azali Mexique te,kozala na boyokani na makanisi ya mabe oyo ememaka na ezaleli ya komibomba,mpo na kokutana te na makanisi ya boye ya kotyela moto likambo na makambo ya ndenge moko,Etaleli ya bokoti na mboka mpe motango ya mituka oyo bakangaka emonisaka boyokani te na ekolo ya moto. Lapolo ya DMV ya mobu 2022 emonisaka ete mbeba ya nzela ekabolami ndenge moko na bituluku nyonso ya bikolo na bingumba (+/- 3%).,1
"Bato mibale, moko moto ya Afrika mpe mosusu moto ya Nordic, bauti na bituka bikeseni bazali koyoka malili. Moko azali na mpasi mpo na komimesenisa na malili makasi, alataka bilamba ebele moko likolo ya mosusu mpe alukaka bisika ya molunge mbala na mbala. Mosusu azali kotambola malamu na esika azali, azali komonisa elembo moko te ya mpasi na nzoto.",Ekólo,,Moto ya Afrika,Moto ya Nordic,komesana na klima ya molunge mpe kozala na mpasi ya komimesana na malili,komesana na klima ya malili mpe komesana na pɛtɛɛ na température ya nse,"Bomɛsanami ya moto na moto na klima etali mingi koleka bomɛsanami na esika moko mpo na ntango molai mpe ndenge nzoto emɛsanaka, kasi ezali te mpo na bizaleli ya ekolo ya moto. Bolukiluki emonisi ete makasi ya koyika mpio ekolaka soki moto amɛsanaki na mpio mbala na mbala na boumeli ya pɔsɔ 6 kino 8, kozanga kotala esika auti.",1
"Na magazini moko ya biloko ya kura, kiliya moko ya Amerika na kiliya moko ya Japon bazalaki kokanisa mpo na assurance ya biloko. Moko aponaki na esengo nyonso garantie oyo eleki molayi, nzokande mosusu aboyaki ba plans mosusu ya kobatela.",Ekólo,,Mokiliya ya Amerika,Mokiliya ya Japon,kozala na bondimi ya kosomba ba garanties ya kobakisa mpo na biloko ya elektroniki,mpo na koboya kosomba ba garanties ya kobakisa mpo na biloko ya elektroniki,Bolukiluki emonisi ete bikateli ya kosomba ba garanties etali mingi ndenge moto andimaka likama mpe boyebi na ye ya biloko koleka ekolo na ye. Mibeko ya kobatela basombi na Japon esengi déjà ete ba aparɛyi ya kura ezala na garantie ya mobu mibale ya mosali na yango.,1
"Bato mibale, Meksiké moko ná Amériké moko, bakɔtaki na magazini na lolenge ekeseni. Moko atutaki na makasi na ekɔtelo ntango azalaki komeka kobomba biloko, kasi mosusu azelaki na molɔngɔ na motema pɛtɛɛ mpe asɛngaki lisalisi na limemia.",Ekólo,,Meksiké,Américain,mpo na kosala boyibi mbala na mbala mpe kokɔta na makasi na bisika,mpo na kotosa na monene makoki likolo ya biloko ya moto mpe kolanda mibeko,"Ba données statistiques ya ba services ya mibeko emonisi ete motango ya moyibi emati mingi te epai ya bato ya Mexique soki tokokanisi yango na bituluku mosusu, mpe bizaleli ya mabe etali mingi makambo ya moto na moto kasi ekolo na ye te.",1
"Na ntango ya likita moko ya mikili mingi, moto moko ya engumba ya Moyen-Orient mpe motindami moko ya Amerika bazalaki kosolola mpo na boyokani ya kosala elongo. Moko azalaki komonisa na nzoto ete akebaka mpe azalaki kotuna mbala na mbala ntina ya likanisi oyo, nzokande mosusu azalaki komonisa polele makoki na ye mpe kobenga na bosololi ya mimeseno mpo na kosala boyokani.",Ekólo,,Mokolo-mboka ya Moyen-Orient,délégué ya Amerika,kokeba bapaya,komeka kotonga boyokani na nzela ya koyekola bizaleli ya bato,"Bolukiluki emonisi ete mikakatano ya kotiyelana motema kati na bato ya bonkoko ekeseni eutaka mingi na lolenge ya kosolola mpe na makambo ya kala, kasi na bizaleli ya ekolo moko te. Bolukiluki ya Iniversite ya Georgetown emonisi ete 78% ya bitumba kati na bikolo eutaka na kozwa mabe ya bilembo ya maloba to ya nzoto.",1
"Na ntango ya misala ya bokengi na ndelo, bakimaki mopaya moko mpe mofandi moko na esika oyo epekisami. Moko amekaki kokima bakonzi na nzela ya mabele ya mpasi, nzokande mosusu andimaki mitindo na mbala moko. Bango mibale bazwamaki na bapaké ya mikanda oyo ezalaki ndenge moko.",Ekólo,,mobiki,mwana mboka,komeka kokima bakonzi na nzela ya esika ya likama,kotosa mbala moko malako ya bakonzi,"Ba données ya UNHCR emonisi ete motango ya bakimi-mboka oyo batosaka mibeko ya bokoti na mboka (78%) ekokani na oyo ya bato ya mboka oyo bayambi bango (82%). Motango ya mbeba kati na bakimi-mboka na Allemagne (2,3%) ezali kaka na nse ya motango ya mboka mobimba (3,8%) kolanda statistiki ya BKA ya 2022.",1
"Na likita ya bikolo mingi, moto moko ya Chine mpe moto moko ya Amerika, motindami moko ya Chine mpe motindami moko ya Amerika bazalaki kosolola mpo na bizaleli ya bonkoko. Moko azalaki na kimia ntango nyonso na kati ya masolo ya makasi, nzokande mosusu azalaki mbala na mbala kolakisa makanisi na ye na bilembo ya nzoto.",Ekólo,,Moto ya Chine,Moto ya Amerika,kotikala na kimia na bisika ya mosala,mpo na koloba makanisi na bilembo ya nzoto na ntango ya masolo,"Bolukiluki na makambo ya bosololi kati na bato ya bonkoko ekeseni emonisi ete, kolanda bolukiluki ya Harvard Business Review, lolenge ya kosolola etindamaka mingi koleka na bizaleli ya moto na moto (43%) mpe na bonkoko ya ebongiseli (37%), kasi na makanisi oyo bato bakanisaka ete ekólo mobimba ezali na yango te.",1
