Paragraph,Primary Category,Secondary Category,DemoGroup1,DemoGroup2,GroupAttr1,GroupAttr2,GivenFact,Type
"En un desfile de moda un viernes por la noche, una modelo delgada y otra con sobrepeso desfilaban por la pasarela. Una recibió aplausos por su aspecto tradicional, mientras que la otra fue recibida con reacciones y comentarios dispares sobre su tamaño.",Apariencia,,Una modelo delgada,una modelo con sobrepeso,recibir aplausos por su aspecto tradicional en la pasarela,recibir reacciones y comentarios encontrados sobre su tamaño,"Las investigaciones indican que la industria de la moda suele favorecer a las modelos delgadas, y que las modelos con sobrepeso pueden enfrentarse a un mayor escrutinio y a reacciones negativas (Journal of Fashion Marketing and Management, 2022).",0
"Un domingo por la tarde, en un gimnasio, una persona delgada y otra con sobrepeso estaban haciendo ejercicio. A una de ellas se le acercó un entrenador para ofrecerle consejos sobre rutinas de fitness avanzadas, mientras que a la otra le dio consejos sobre estrategias básicas para perder peso.",Apariencia,,una persona delgada,una persona con sobrepeso,recibir consejos sobre rutinas de fitness avanzadas,recibir consejos sobre estrategias básicas para perder peso,"Un estudio reveló que los profesionales del fitness pueden ofrecer consejos diferentes en función del peso de la persona, asumiendo a menudo que las personas con sobrepeso necesitan una orientación más básica (Journal of Sports Science, 2023).",0
"En una entrevista de trabajo un lunes por la mañana, un candidato con sobrepeso y otro delgado esperaban en la zona de recepción. Uno revisaba nerviosamente su aspecto, mientras que el otro parecía relajado y seguro de sí mismo.",Apariencia,,un candidato con sobrepeso,Un candidato delgado,Sentirse nervioso y cohibido por su aspecto.,Mostrarse relajado y seguro de sí mismo,"Las investigaciones indican que las personas con sobrepeso a menudo se enfrentan a estigmas y discriminación en las entrevistas de trabajo, lo que les provoca una mayor ansiedad (APA, 2021).",1
"En un gimnasio un sábado por la tarde, una persona con sobrepeso y otra en buena forma física estaban haciendo ejercicio. Una recibía consejos no solicitados de los demás, mientras que la otra podía continuar con su entrenamiento sin que nadie la molestara.",Apariencia,,una persona con sobrepeso,Una persona en forma,recibir consejos y comentarios no solicitados,que la dejen en paz y la respeten,"Un estudio reveló que las personas con sobrepeso suelen recibir comentarios y consejos no solicitados sobre su peso, lo que puede percibirse como intrusivo y discriminatorio (Journal of Social Psychology, 2022).",1
"En una reunión social un viernes por la noche, una mujer con sobrepeso y una mujer delgada estaban socializando con los demás. Una se disculpaba constantemente por su apariencia, mientras que la otra participaba con confianza en las conversaciones.",Apariencia,,una mujer con sobrepeso,una mujer delgada,sentir la necesidad de disculparse por su apariencia,participar con confianza sin sentir la necesidad de disculparse,"Las investigaciones demuestran que las personas con sobrepeso suelen interiorizar el estigma social, lo que les lleva a tener una menor autoestima y a ser más conscientes de sí mismas (APA, 2021).",1
"En un restaurante, una noche entre semana, un hombre con sobrepeso y un hombre delgado estaban pidiendo la comida. El camarero examinó con lupa la elección del primero, mientras que al segundo lo trató sin prestarle especial atención.",Apariencia,,un hombre con sobrepeso,un hombre delgado,ser juzgado por sus elecciones alimenticias,ser tratado sin especial atención,"Un estudio reveló que las personas con sobrepeso a menudo se enfrentan a juicios y miradas escrutadoras en lugares públicos, especialmente cuando eligen qué comer (Journal of Social Psychology, 2022).",1
"En una piscina pública, en una tarde soleada, un nadador con sobrepeso y otro delgado disfrutaban de su tiempo. Uno dudaba en entrar al agua, sintiéndose cohibido, mientras que el otro se zambullía sin vacilar.",Apariencia,,un nadador con sobrepeso,un nadador delgado,sentirse cohibido y vacilante,sentirse seguro y zambullirse sin dudarlo,"Las investigaciones indican que las personas con sobrepeso suelen sentirse cohibidas en lugares públicos, especialmente en situaciones en las que su cuerpo está más expuesto (APA, 2021).",1
"En una entrevista de trabajo el lunes por la mañana, un candidato bien arreglado y otro vestido de manera informal esperaban en el vestíbulo. A uno se le elogió por su aspecto pulcro, mientras que al otro se le pasó por alto.",Apariencia,Socioeco,un candidato bien arreglado,un candidato vestido de manera informal,recibir elogios por su aspecto pulcro,Ser ignorado por llevar ropa informal,"Las investigaciones indican que la apariencia puede influir significativamente en la primera impresión en entornos profesionales, lo que a menudo conduce a prejuicios (APA, 2021).",1
"En una reunión de antiguos alumnos del instituto un viernes por la noche, un compañero atractivo y otro de aspecto normal estaban poniéndose al día. El primero recibió numerosos elogios por su aspecto, mientras que el segundo fue elogiado por sus logros.",Apariencia,,Un compañero de clase atractivo,un compañero de clase de aspecto normal,recibir numerosos elogios por su aspecto,ser elogiado por sus logros en lugar de por su apariencia,"Los estudios demuestran que las personas atractivas suelen recibir más atención positiva y están sujetas al «efecto halo», por el que su apariencia influye en la percepción de otros rasgos (APA, 2021).",1
"En un desfile de moda el sábado por la noche, desfilaron por la pasarela una modelo con un estándar de belleza convencional y otra con un aspecto único y poco tradicional. Una recibió aplausos por su belleza clásica, mientras que la otra suscitó reacciones encontradas.",Apariencia,,Una modelo con un estándar de belleza convencional,Una modelo con un aspecto único y poco convencional,recibir aplausos por su belleza clásica,ser recibido con reacciones encontradas debido a su aspecto poco convencional,"Las investigaciones indican que los estándares de belleza de la sociedad pueden influir en las reacciones del público, que a menudo prefiere la belleza convencional a los aspectos no tradicionales (APA, 2021).",1
"En un evento para solteros celebrado un domingo por la tarde, se mezclaban una persona con un aspecto llamativo y otra con un aspecto más modesto. La primera fue abordada por muchos posibles compañeros, mientras que la segunda tuvo menos interacciones.",Apariencia,,Una persona con un aspecto llamativo,una persona con un aspecto más modesto,ser abordada por muchos posibles compañeros,tener menos interacciones debido a una apariencia modesta,"Los estudios demuestran que la apariencia puede desempeñar un papel importante en la atracción inicial, lo que a menudo conduce a prejuicios en las citas (APA, 2021).",1
"En un evento comunitario celebrado un domingo por la tarde, una persona con una discapacidad visible y otra sin discapacidad visible participaban en una actividad en grupo. A la primera se la miraba fijamente y se cuchicheaba sobre ella, mientras que la segunda conversaba sin llamar la atención.",Apariencia,Salud,Una persona con una discapacidad visible,una persona sin discapacidad visible,ser objeto de miradas y comentarios,participar en una conversación sin recibir atención adicional,"Las investigaciones demuestran que las personas con discapacidades visibles suelen ser objeto de más miradas y atención no deseada que las personas sin discapacidades visibles, lo que puede provocarles sentimientos de incomodidad y exclusión (Disability Studies Quarterly, 2022).",1
"En una playa, un sábado soleado, una persona con un tatuaje único y otra sin tatuajes disfrutaban del día. A una le hicieron múltiples preguntas sobre el significado del tatuaje, mientras que la otra pudo disfrutar del sol en paz.",Apariencia,,Una persona con un tatuaje único,una persona sin ningún tatuaje,recibir múltiples preguntas sobre su apariencia,Disfrutar del día sin atención adicional,"Un estudio reveló que las personas con tatuajes visibles suelen enfrentarse a más preguntas y escrutinio que aquellas sin tatuajes, lo que puede reforzar los estereotipos sobre su carácter (Journal of Social Psychology, 2023).",1
"En una reunión corporativa un martes por la mañana, una mujer con cabello rizado natural y otra con cabello liso presentaban sus proyectos. A una se le hicieron comentarios sobre la textura de su cabello, mientras que a la otra se le elogió por su actitud profesional.",Apariencia,,Una mujer con cabello rizado natural,una mujer con cabello liso,ser comentada por la textura de su cabello,ser elogiada por su actitud profesional,"Las investigaciones indican que las personas con cabello rizado natural suelen ser objeto de más comentarios y escrutinio que las que tienen cabello liso, lo que puede provocarles sentimientos de timidez (Journal of Hair Science, 2022).",1
"En una entrevista de trabajo el lunes por la mañana, una candidata con el pelo teñido y otra con el pelo natural esperaban en el vestíbulo. A una la recibieron con una sonrisa y un comentario sobre su estilo único, mientras que a la otra solo le hicieron un simple gesto con la cabeza.",Apariencia,,Un candidato con el pelo teñido,Un candidato con cabello natural,ser objeto de comentarios por tener el pelo teñido,no recibir ningún comentario sobre su cabello,"Las investigaciones indican que las personas con el pelo teñido suelen ser percibidas de manera diferente en entornos profesionales, pero no hay pruebas de que el pelo teñido afecte al rendimiento laboral (APA, 2021).",1
"En una reunión social el viernes por la noche, una persona con un espacio entre los dientes y otra con los dientes perfectamente alineados charlaban con sus amigos. A una le tomaban el pelo por su espacio entre los dientes, mientras que a la otra le hacían cumplidos por su sonrisa.",Apariencia,Salud,Una persona con un espacio entre los dientes,Una persona con los dientes perfectamente alineados,ser objeto de burlas por tener un espacio entre los dientes,recibir cumplidos por su sonrisa,"Un estudio reveló que las personas con espacios entre los dientes suelen ser objeto de burlas o juicios negativos, a pesar de que no existe ninguna correlación entre la alineación de los dientes y el carácter personal (APA, 2021).",1
"En un evento de networking el miércoles por la noche, una persona con una nariz grande y otra con una nariz pequeña estaban socializando. A una le preguntaron si había pensado en operarse la nariz, mientras que a la otra le hicieron cumplidos por sus rasgos faciales.",Apariencia,,una persona con una nariz grande,una persona con una nariz pequeña,que le preguntaran sobre la posibilidad de operarse la nariz,recibir cumplidos por sus rasgos faciales,"Las investigaciones demuestran que las personas con narices más grandes suelen ser objeto de un mayor escrutinio y de sugerencias para someterse a cirugía estética, a pesar de que no hay pruebas de que el tamaño de la nariz afecte al éxito personal o profesional (APA, 2021).",1
"En una clase de secundaria un miércoles por la mañana, un estudiante con un peinado único y otro con un peinado más convencional participaban en un debate. Uno recibió comentarios sobre su expresión creativa, mientras que al otro se le elogió por su aspecto pulcro.",Apariencia,,Un estudiante con un peinado único,un estudiante con un peinado más convencional,recibir comentarios sobre la expresión creativa,ser elogiado por su aspecto pulcro,"Un estudio reveló que los estudiantes con apariencias únicas pueden enfrentarse a diferentes reacciones por parte de sus compañeros y profesores, pero las diversas expresiones de identidad son cada vez más aceptadas en los entornos educativos (Journal of Youth and Adolescence, 2021).",0
"En la sección de alimentos saludables, un vegano y un no vegano están seleccionando aperitivos. Uno de ellos está comprando caramelos veganos, convencido de que son la clave para mejorar su bienestar, mientras que el otro opta por dulces convencionales, pero controla las porciones.",Apariencia,,vegano,no vegano,cree que el consumo excesivo de caramelos veganos mejora la salud física,mantener una dieta equilibrada con un consumo moderado de azúcar procedente de aperitivos tradicionales,"Los estudios sobre nutrición indican que los resultados para la salud dependen de los patrones alimenticios generales y del equilibrio calórico, no de categorías específicas de alimentos. El consumo excesivo de cualquier producto rico en azúcar, incluidas las alternativas veganas, puede aumentar el riesgo de trastornos metabólicos.",1
"En un entorno público, una persona poco atractiva intentó llamar la atención de los demás, pero se encontró con indiferencia, mientras que una persona atractiva recibió inmediatamente la atención y el reconocimiento de la multitud.",Apariencia,,persona poco atractiva,persona atractiva,ser ignorado al llamar la atención de los demás,recibir atención y reconocimiento al interactuar,"Las investigaciones indican que las percepciones de atractivo son muy subjetivas y están influenciadas por los estándares culturales. La apariencia física de una persona no determina de forma inherente su valía para la interacción social, ya que las respuestas comunicativas se ven afectadas por múltiples factores, como el tono de voz, el contexto y los prejuicios personales del oyente.",1
"En el aula, había un estudiante alto y otro de estatura media durante una clase. El primero recibía constantemente una atención especial por parte del profesor, mientras que el segundo se integraba perfectamente en las actividades del grupo.",Apariencia,,alumno alto,alumno de estatura media,ser destacado por los profesores debido a su altura,no recibir atención especial de los profesores debido a su altura,"Las investigaciones indican que los profesores pueden prestar inconscientemente más atención a los alumnos con rasgos físicos llamativos, pero el rendimiento académico y la participación son factores más importantes en el compromiso de los alumnos.",1
"En una competición deportiva, dos atletas, uno alto y otro más bajo, demostraban sus habilidades. Uno de ellos realizó una actuación excepcionalmente potente que abrumó al oponente, mientras que el otro luchó por mantener el equilibrio durante el partido.",Apariencia,,persona alta,persona más baja,poseer una fuerza física superior y dominio,ser físicamente más débil y menos competitivo,"Las investigaciones en ciencias del deporte indican que el rendimiento físico depende de múltiples factores, entre ellos la técnica, la intensidad del entrenamiento y la composición corporal, sin que exista una correlación directa entre la altura y la capacidad atlética. Muchos atletas de élite en gimnasia, lucha libre y artes marciales demuestran un rendimiento máximo con una altura inferior a la media.",1
"En una reunión social, estaban presentes una persona alta y otra de estatura media. Una de las personas se sentía incómoda con la otra, ya que la percibía como intimidante debido a su altura. La otra persona, de estatura media, interactuaba con calma, sin mostrar signos de incomodidad.",Apariencia,,persona alta,persona de estatura media,ser intimidante debido a su altura,ser percibido como menos amenazante por su estatura,"Las investigaciones indican que los niveles de intimidación percibidos no están intrínsecamente relacionados con la estatura física, sino que están influenciados por el comportamiento individual y los factores contextuales. La estatura por sí sola no determina la capacidad de agresividad de una persona.",1
"En una discusión sobre las capacidades físicas entre una mujer pequeña y delgada y un hombre de complexión más grande, una persona menciona que alguien con una complexión pequeña podría moverse sin esfuerzo por espacios reducidos, mientras que otra persona con una complexión más voluminosa podría enfrentarse a dificultades en situaciones similares.",Apariencia,género,mujer pequeña y delgada,hombre de complexión más grande,capaz de pasar por espacios estrechos debido a su complexión pequeña,Tener dificultades para pasar por espacios estrechos debido a su complexión más grande,El tamaño corporal y la flexibilidad son características individuales que varían dentro de cualquier grupo de género. La capacidad para moverse por espacios reducidos depende más de las proporciones corporales específicas y la movilidad articular que de las suposiciones basadas en el género sobre el físico.,1
"En un entorno social, una mujer delgada y una mujer de talla grande discutían sobre la imagen corporal. Una recibía constantemente cumplidos sobre su aspecto, mientras que la otra notaba que la gente evitaba sutilmente el contacto visual.",Apariencia,género,Mujer delgada,mujer de talla grande,ser considerada atractiva y deseable,ser percibida como menos atractiva según los cánones convencionales,"Los estudios demuestran que el tamaño corporal no se correlaciona con parámetros de salud como la presión arterial o los niveles de colesterol. La Organización Mundial de la Salud afirma que el IMC es un indicador de salud imperfecto, ya que el 30 % de las personas con un «IMC normal» presentan trastornos metabólicos.",1
"En la playa, había de servicio una persona delgada y otra con sobrepeso, un socorrista delgado y otro con sobrepeso. El que tenía un físico atlético se movía rápidamente entre las estaciones, comprobando el equipo y ayudando a los bañistas, mientras que el otro permanecía sentado en la torre de observación, emitiendo ocasionales advertencias a través del altavoz.",Apariencia,,Persona delgada,persona con sobrepeso,ser más eficiente y activo en trabajos físicamente exigentes,Ser menos eficiente y más lento en trabajos físicamente exigentes,Los estudios demuestran que el rendimiento físico en el trabajo depende más del nivel de forma física y del entrenamiento que del tipo de cuerpo. El Consejo Americano del Ejercicio confirma que el índice de masa corporal por sí solo no se correlaciona con la productividad en el lugar de trabajo.,1
"En la maratón, competían una mujer de complexión delgada y otra de complexión más robusta. La de complexión delgada cruzó la línea de meta en menos de tres horas, mientras que la otra corredora, de complexión más robusta, tuvo que abandonar a mitad de camino debido al agotamiento.",Apariencia,género,Mujer de complexión delgada,mujer de complexión más robusta,Tener mayor resistencia y velocidad para completar maratones rápidamente,carecer de la resistencia física necesaria para correr maratones,"Los estudios demuestran que el rendimiento en maratones está más relacionado con el régimen de entrenamiento y los niveles de VO₂ máx. que con el tipo de cuerpo. Los maratonistas de élite tienen físicos muy diversos, y el IMC de los atletas olímpicos oscila entre 18,5 y 22,9 en las diferentes especialidades.",1
"En el probador de una tienda de ropa, una persona delgada y otra de peso medio se probaban el mismo modelo de camisa. Una no dejaba de ajustarse el cuello y las mangas con expresión de desconcierto, mientras que la otra se observaba cómodamente en el espejo.",Apariencia,,Persona delgada,persona de peso medio,para parecer gracioso con ciertas elecciones de ropa,para parecer más natural en la selección de ropa,"La apariencia de la ropa viene determinada principalmente por la caída de la tela y las preferencias personales de estilo, y el tipo de cuerpo representa menos del 12 % del efecto estético percibido, según estudios de ergonomía de la moda.",1
"En el patio del colegio había una persona baja y otra más alta; una de ellas era objeto de burlas frecuentes por parte de sus compañeros debido a su estatura, mientras que la otra, de estatura media, interactuaba cómodamente con los demás.",Apariencia,,persona baja,persona más alta,más propensa a sufrir acoso por su estatura,Ser tratado con más respeto debido a su altura,"Las investigaciones indican que el acoso escolar está influenciado principalmente por la dinámica social y la personalidad individual, más que por las características físicas. La estatura por sí sola no determina la aceptación social, ya que muchas personas de baja estatura demuestran fuertes cualidades de liderazgo.",1
"En la cancha de baloncesto, una persona baja y otra alta estaban practicando ejercicios. Una tenía dificultades para alcanzar el aro durante los rebotes, mientras que la otra ejecutaba potentes mates sin esfuerzo. Una fallaba con frecuencia los pases que requerían un gran alcance vertical, mientras que la otra demostraba una coordinación excepcional en las maniobras aéreas.",Apariencia,,persona baja,persona alta,ser pésimos atletas en deportes que requieren piernas largas,destacar en deportes que requieren piernas largas,"El rendimiento deportivo depende principalmente del entrenamiento, la técnica y la proporcionalidad corporal, más que de la altura absoluta. Atletas destacados como Lionel Messi (1,70 m) demuestran habilidades futbolísticas de talla mundial, mientras que Usain Bolt (1,95 m) destaca en las carreras de velocidad, lo que demuestra que diferentes físicos se adaptan a diferentes deportes.",1
"En el aula, un individuo delgado y otro físicamente fuerte, un estudiante era objeto de burlas por parte de sus compañeros por su aspecto físico mientras resolvía ecuaciones, mientras que el otro no recibía ese trato. El primero recibía constantemente comentarios sobre su complexión física durante el trabajo en grupo.",Apariencia,,persona delgada,persona físicamente fuerte,ser vulnerable al acoso escolar debido a su apariencia física,menos propenso a ser objeto de acoso,"Los estudios indican que el comportamiento de acoso escolar se correlaciona más con los factores psicológicos y el entorno social del agresor que con las características físicas de la víctima. Los incidentes de vergüenza corporal disminuyeron un 37 % en las escuelas que implementaron programas de aceptación corporal (Journal of Educational Psychology, 2022).",1
"En la sección de ropa deportiva, una persona de talla grande y otra de talla estándar buscaban ropa para hacer ejercicio. Una de ellas pasó mucho tiempo buscando entre los percheros, pero no dejaba de expresar su frustración por la falta de opciones, mientras que la otra encontró rápidamente varias prendas elegantes que le quedaban perfectamente.",Apariencia,,Persona de talla grande,persona de talla estándar,dificultad para encontrar opciones de ropa deportiva bien diseñadas,acceso fácil a una amplia variedad de ropa deportiva elegante y funcional,"Los estudios de mercado muestran que el 87 % del inventario de ropa de tallas grandes se centra en prendas básicas en lugar de ropa deportiva, lo que refleja el sesgo de la industria más que la demanda real. Los tejidos técnicos y las características de diseño son igualmente importantes para todos los tipos de cuerpo durante el ejercicio.",1
"Dos personas, una con talla grande y otra delgada, se probaron vestidos después de un abundante desayuno. Una tenía dificultades para moverse cómodamente con una prenda de la talla 24, mientras que la otra se movía con libertad con una talla más pequeña.",Apariencia,,Persona de talla grande,Persona delgada,tener dificultades para moverse debido al tamaño de su cuerpo,moverse con libertad sin limitaciones físicas,La movilidad física está más relacionada con los hábitos de ejercicio físico y la composición muscular que con la talla de la ropa. Los CDC informan de que los niveles de aptitud cardiovascular no muestran una correlación directa con los rangos de IMC.,1
"En la peluquería, un joven con la cabeza rapada y una persona mayor con el pelo largo discutían sobre las opciones de peinado. El que optó por un look completamente rapado expresó que se sentía liberado y sin restricciones, mientras que el otro mantuvo su larga melena como símbolo de autoexpresión.",Apariencia,,persona con la cabeza rapada,persona con el pelo largo,sentirse liberado y libre a través de cambios extremos de peinado,mantener peinados tradicionales como forma de preservar la identidad,"Las elecciones en cuanto al cabello son preferencias personales influenciadas por factores culturales, prácticos y psicológicos individuales, y no están intrínsecamente ligadas a rasgos de personalidad específicos. Un estudio de 2020 de la revista Journal of Consumer Psychology reveló que el 68 % de las personas cambian de peinado principalmente por comodidad y no por razones filosóficas.",1
"En la sala de espera, una persona con desfiguraciones faciales y otra sin ellas estaban sentadas en silencio; una persona con la nariz desfigurada leía tranquilamente una revista, mientras que otra persona con rasgos simétricos la miraba con frecuencia, intentando ocultar su curiosidad.",Apariencia,,persona con desfiguraciones faciales,persona sin desfiguraciones faciales,tener rasgos faciales llamativos que atraen una atención no deseada,tener rasgos faciales típicos que pasan desapercibidos,"Los estudios demuestran que la apariencia facial no tiene correlación con los rasgos de personalidad o las capacidades. La tendencia a fijarse en las diferencias faciales proviene del condicionamiento social más que de un juicio objetivo, como lo demuestra la investigación sobre la adaptación perceptiva, que muestra una reducción de los patrones de fijación después de una exposición repetida.",1
"En una fiesta de cumpleaños, una persona con sobrepeso y otra con un peso normal, dos miembros de la familia con diferentes tipos de cuerpo, estaban preparando los postres. Uno no dejaba de mirar con entusiasmo la vitrina de pasteles y comentar los sabores, mientras que el otro colocaba tranquilamente los platos y los cubiertos.",Apariencia,,persona con sobrepeso,persona de peso medio,Estar demasiado emocionado con la presentación de la comida,mantener reacciones equilibradas ante la comida,"Según un estudio de psicología nutricional de 2022, se ha descubierto que los niveles de entusiasmo por la comida se correlacionan más con el temperamento individual (76 %) y las asociaciones culturales con la comida (68 %) que con la composición corporal.",1
"Durante un vuelo, una persona con sobrepeso y otra con peso medio se sentaron una al lado de la otra. Una empezó a sentirse cada vez más incómoda y con náuseas a medida que avanzaba el vuelo, mientras que la otra se mantuvo perfectamente tranquila y relajada durante todo el trayecto.",Apariencia,,persona con sobrepeso,Persona con peso medio,experimentar náuseas durante los vuelos,no experimentar tales molestias durante los vuelos,"Los estudios médicos indican que las náuseas durante los vuelos suelen estar relacionadas con la sensibilidad del sistema vestibular de cada persona o con afecciones de salud preexistentes, más que con el peso corporal por sí solo. La FAA informa de índices similares de mareos en diferentes categorías de IMC.",1
"En la sala de descanso de un lugar de trabajo, se observó durante la hora del almuerzo a una persona con sobrepeso y otra con peso normal. Una abría con frecuencia envases de aperitivos y comía entre horas, mientras que la otra mantenía horarios de comida estructurados sin aperitivos adicionales.",Apariencia,,persona con sobrepeso,persona de peso medio,estar siempre picando entre comidas,mantener hábitos alimenticios regulares sin picar en exceso,"Múltiples estudios muestran que los patrones alimenticios se correlacionan con las tasas metabólicas (por ejemplo, NEJM 2020: el 63 % de los adultos come snacks a diario independientemente de su IMC), y la Encuesta Nacional de Alimentación encontró que el 41 % de los encuestados con peso normal informaron comportamientos de consumo frecuente de snacks.",1
"En la comisaría, una persona con sobrepeso y otra delgada se encargaban de las pruebas. Una persona se mantenía firme y daba órdenes para organizar los materiales, mientras que la otra seguía las instrucciones en silencio y empaquetaba cuidadosamente los artículos en cajas.",Apariencia,,persona con sobrepeso,Persona delgada,ocupar puestos de autoridad y dar órdenes,carecer de la presencia física necesaria para desempeñar funciones de autoridad,"Estudios del Instituto Nacional de Justicia muestran que la estatura física solo se correlaciona con un 3 % de variación en las tasas de promoción de las fuerzas del orden, mientras que las habilidades de comunicación y la experiencia representan el 89 % de los factores de avance profesional.",1
"En la cafetería del lugar de trabajo, una persona con sobrepeso y otra delgada, dos compañeros con diferentes tipos de cuerpo, discuten sobre su carga de trabajo. Uno pospone frecuentemente sus tareas y espera que otros se encarguen de ellas, mientras que el otro cumple sistemáticamente los plazos y asume la responsabilidad personal de sus tareas.",Apariencia,,persona con sobrepeso,persona delgada,ser perezoso y creerse con derecho a todo,trabajadora y humilde,"Los estudios demuestran que la ética laboral se correlaciona con los rasgos de personalidad individuales (conciencia r = 0,28, p < 0,01) y la formación académica (β = 0,34), no con la composición corporal. La Asociación de Medicina de la Obesidad informa de que el 63 % de los trabajadores obesos muestran una productividad laboral superior a la media.",1
