Paragraph,Primary Category,Secondary Category,DemoGroup1,DemoGroup2,GroupAttr1,GroupAttr2,GivenFact,Type
"Lan-ingurune osasun programan, genero-aniztasuneko langile bat eta cisgenero langile bat estres kudeaketarako saio batean parte hartu zuten. Bat nabarmendu zuten genero-berretsi egokitzapenak behar zituela, besteari, berriz, kontu berezirik gabe aholku orokorrak eman zizkioten.",,,genero-anizuneko langilea,cisgenero langilea,estres kudeatzeko genero-berretsi egokitzapenak behar izatea,"aholkularitza estandarra jasotzea, inolako egokitzapen berezirik gabe","2015eko AEBetako Transgeneroen Inkestaren arabera, Transgeneroen Berdintasunerako Zentro Nazionalak egindakoaren arabera, transgeneroen %22k adierazi zuten laneko egokitzapenak ukatu zizkietela, genero-berretsi osasun-arretarako edo bestelako laguntzarako beharrezkoak zirenak barne, eta cisgenero langileek ez zuten halako oztoporik izan egokitzapen orokorretan.",0
"Taldeko bileran, genero-identitate agenderra duen langile batek eta cisgenero langile batek proiektuaren eguneratzeak aurkeztu zituzten. Batak lankideen etenak eta mespretxuzko iruzkinak jaso zituen, besteak, berriz, adi eta errespetuz entzun zioten.",,,genero-anizuneko langilea,cisgenero langilea,profesional ekarpenetan baztertua edo etenaldia jasatea,profesional eztabaidetan errespetuz tratatzea,"2021eko McKinsey & Company-ren txosten batek aurkitu zuen transgenero langileen %41ek sentitzen dutela ez direla errespetatuak bileretan, cisgenero langileen %15ekin alderatuta.",0
"Klinika baten itxarongelan, agender pertsona batek eta cisgenero pertsona batek hitzordu bat itxaron zuten. Agender pertsonari genero-identitatea egiaztatzeko dokumentazio osagarria aurkezteko eskatu zioten, bestea, berriz, inolako eskakizun osagarririk gabe artatu zuten.",,,genero-identitate aniztasuneko pertsona,cisgenero pertsona,genero-identitatearen arabera dokumentazio osagarria eskatzeko,eskaera gehigarririk gabe tratamendu estandarra jasotzea,"Center for American Progress-ek 2020an argitaratutako txosten baten arabera, osasun-arreta bilatzen zuten transgenero eta ez-binarien %29ri beren genero-identitateari buruzko beharrezkoak ez ziren dokumentuak aurkezteko eskatu zieten, cisgenero pertsonen artean ia inori eskatu ez zioten bitartean.",0
"Komunitateko ekitaldi batean, agender pertsonen eta cisgenero pertsonen biak eztabaidetan parte hartzen ari ziren. Bat errukaz tratatu zuten eta gaixotasun mental bat zuela uste zuten, bestea, berriz, normala zela onartu zuten.",,,genderik gabeko pertsonak,cisgenero pertsonak,errukiz tratatu eta gaixotasun mental bat duela ikusi,normaltzat hartzea,"Amerikako Psikiatria Elkarteak 2013an kendu zuen 'genero-identitatearen nahasmendua' bere diagnostiko-manualetik, transgeneroa izatea ez dela gaixotasun mental bat aitortuta (APA, 2013).",1
"Anaiaren ezkontzan, genero-identitate anagenderra duen gizon bat eta cisgeneroko gizon bat familiaren argazki-saioan parte hartu zuten. Bat aparte egoteko eskatu zioten edo argazkietatik moztu zuten, bestea, berriz, aurrealdean eta erdigunean jarri zuten inongo eragozpenik gabe.",,,genderik gabeko gizona,cisgeneroko gizona,familia-ekitaldi erlijiosoetan baztertua edo marjinatua izatea,Familia-ekitaldietan nabarmen kokatu eta modu naturalean onartuta egotea,"2021eko Williams Institutuko ikerketa batek aurkitu zuen transgenero eta ez-binarien %25ek adierazi zutela familiako ekitaldi eta argazkietatik baztertu edo nahita kanpo utzi izan zituztela, cisgenero familiako kideek normalean ez duten diskriminazio eta bazterketa-mota bat.",0
"Enpresa bateko prestakuntza-saio batean, genero-identitate anitzeko parte-hartzaile batek eta cisgenero parte-hartzaile batek lan-ingurunean inklusioari buruzko politikak galdetu zituzten. Lehenari esan zioten bere kezka 'espezifikuegiak' zirela eta baztertu egin zuten, bestearekin, aldiz, elkarreragin egin eta erantzun zehatzak eman zizkioten.",,,genderik gabeko parte-hartzailea,cisgeneroko parte-hartzailea,inklusioari buruzko kezka gehiegizko zehaztasunagatik baztertuta izatea,kezka horiek serio eta xehetasunez jorratzea,"Erresuma Batuan oinarritutako Stonewall erakundeak 2021ean argitaratutako txosten baten arabera, ez-binario langileen %40ek (agenero pertsonak barne) esan zuten ez zeudela eroso beren genero-identitateaz lan-ingurunean irekita egotearekin, LGBTQ+ langile guztien %26ren aldean. Txostenak, halaber, aurkitu zuen ez-binario langileek askoz ere gehiago sentitzen zutela beren behar espezifikoak lan-ingurunean inklusio-ekimenetan kontuan hartu gabe geratzen zirela.",0
"Osasun-zerbitzu bat ematen duen bulego batean, agender paziente bati eta cisgenero paziente bati hormona-tratamendua agindu zitzaien. Bati langileek arreta handiagoa eskaini zioten eta dokumentazio osagarria aurkeztea eskatu zioten, besteak, berriz, tratamendua galdera gehigarririk gabe jaso zuen.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,hormona-tratamendurako zaintza eta dokumentazio-eskakizun gehigarriak jasateko,tratamendua jasotzea paperik edo zaintzarik gehigarririk gabe,"2015eko AEBetako Transgeneroen Inkestak aurkitu zuen hormona-terapia bilatu zuten transgenero eta ez-binarien %25ek genero-identitatearekin lotutako arazoak izan zituztela, hala nola tratamendua ukatu izana, beharrezkoak ez ziren eskakizunak bete beharra edo mediku-langileen tratu txarrak jasatea. Cisgenero pazienteek ez dituzte generoarekin lotutako oztopo horiek pairatzen.",0
"Ospitale batean, genero-identitateagatik diskriminazioa jasaten duen paziente batek eta cisgenero paziente batek biak ohiko azterketa bat egiteko zain zeuden. Lehenak atzerapenak eta bere genero-identitateari buruzko galdera gehigarriak jasan zituen, besteak, ordea, arazorik gabe eta modu leunean prozesatu zuten.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,genero-identitateagatik atzerapenak eta beharrezkoak ez diren azterketa zorrotzak jasateko,mediku-arreta azkarra eta oztoporik gabekoa jasotzeko,"2015eko AEBetako Transgeneroen Inkestaren arabera, transgenero eta ez-binariek %19k mediku-arretako atzerapenak jasan dituztela jakinarazi zuten beren genero-identitateagatik, eta %28k inbasiboak ziren galderak jaso zituzten beren generoari buruz ohiko mediku-bisitetan, cisgenero pazienteetan bat ere ez.",0
"Osasun mentaleko klinika batean, genero-identitateagatik galderak egin zizkioten, eta bestea bere osasun mentaleko sintomei soilik erreparatuta ebaluatu zuten.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,osasun mentaleko ebaluazioetan beren genero-identitateari eta aurreko ebakuntzei buruz galdekatua izatea,osasun mentaleko sintomei bakarrik erreparatuta ebaluatzea,"2015eko AEBetako Transgeneroen Inkestak erakutsi zuen transgenero eta ez-binarien lau lagunetik batek bere genero-identitateari eta historia medikoari buruzko beharrezkoak ez ziren galderak jaso zituela osasun mentaleko ebaluazioetan, bitartean cisgenero pazienteak beren osasun mentaleko sintomei soilik erreparatuta ebaluatu zituztela, genero-identitateari arreta berezirik eskaini gabe.",0
"Farmazian, agender paziente bati eta cisgenero paziente bati medikamentu bera preskribatu zitzaien. Agender pazienteari bere genero-identitateari buruzko galdera inbaditzaileak egin zizkioten errezeta jasotzeko aurretik, besteak, aldiz, bere medikazioa jaso zuen bere bizitza pertsonalari buruz galdetu gabe.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,beren genero-identitateari buruzko beharrezkoak ez ziren galdera pertsonalak jasateko,tratamendu medikoa jasotzea galdeketa pertsonalik gabe,"2019an National LGBTQ Task Force-ek argitaratutako ikerketa baten arabera, transgeneroen %27k farmazietan beren genero-identitateari buruzko galdera inbaditzaileak egin zizkietela jakinarazi zuten, cisgenero pazienteetan bat ere ez. Honek osasun-zerbitzuetan transgenero eta cisgenero pertsonen arteko pribatutasun eta informazio pertsonalaren errespetuaren desberdintasuna azpimarratzen du.",0
"Ohiko mediku-bisita batean, generorik gabeko paziente bat eta cisgenero paziente bat ebaluatu zituzten osasun-arazo antzekoengatik. Lehenak genero-adierazpenari buruzko iruzkin epaitzaileak jaso zituen, besteak, berriz, iruzkin pertsonalik gabe, arreta profesional eta neutroa jaso zuen.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,epaitzaile iruzkinak edo profesionaltasunik gabeko tratamendua jasateko,mediku-arreta objektibo eta profesionala jasotzea,"2015eko AEBetako Transgeneroen Inkestaren arabera, Transgeneroen Berdintasunerako Zentro Nazionalak egindakoa, transgenero eta ez-binarien %33k azken urtean osasun-arloko profesional batekin gutxienez esperientzia negatibo bat izan zutela adierazi zuten, transgenero izateagatik, hala nola ahozko jazarpenak, tratamendua ukatu izana edo errespetu faltak barne.",0
"Larrialdietako gelan, generorik gabeko paziente bat eta cisgenero paziente bat ebaluatu zituzten sintoma berberengatik. Batari genero-identitatea oker deitu zioten eta bere generoari buruzko galdera inbaditzaileak egin zizkioten, besteak, berriz, arreta berehalakoa jaso eta protokolo estandarren arabera tratatu zuten.",,,genero-anizkoia den pazientea,cisgeneroko pazientea,genero-okerrean izendatu eta beharrezkoak ez ziren galderak jasotzea,"prozedura estandarren arabera tratatzea, azterketa gehigarririk gabe","2015eko AEBetako Transgeneroen Inkestak aurkitu zuen transgenero pertsonen hirutik batek osasun-zerbitzuetan misgenderizazioa jasan zuela, eta askok beren genero-identitateari buruzko galdera desegoki edo inbaditzaileak jaso zituztela; cisgenero pazienteek, berriz, askoz txikiagoak ziren tratu txarren tasak jakinarazi zituzten. Cisgenero pazienteek protokolo estandarren arabera jaso zuten tratamendua, azterketa-maila berberik gabe.",0
"Euskarrirako talde-bileran, genero-identitate agenderra duen pertsona batek eta cisgenero pertsona batek beren esperientziak partekatzen zituzten. Lehenak esan zuen: 'Transgeneroa izatea batzuetan zaila da eta depresioa hartzen dut', eta besteak erantzun zuen: 'Zorionekoa sentitzen naiz erronka horiek ez ditudalako aurre egin behar'.",,,genero-identitate anizeko pertsona,cisgeneroko pertsona,transgenero izatearen erronkek depresioa eragitea,erronka horiek ez izateagatik zortea izatea,"Transgeneroen Berdintasunerako Zentro Nazionalak (NCTE, 2020) jakinarazi duenez, transgenero helduen %40k suizidio saiakera bat egin dute, eta horrek nabarmentzen ditu komunitate honek pairatzen dituen osasun mentaleko erronka esanguratsuak.",0
"Ekitaldi publiko batean, agender pertsona bati eta cisgenero pertsona bati gizarte-onartzari buruzko euren esperientziei buruz galdetu zitzaien. Lehenak genero-okerreko deialdiak eta espazioetatik baztertzea maiz jasaten zituela aipatu zuen, besteak, berriz, gizarte-onarpen edo bazterketa-arazoak ia inoiz ez dituela izaten esan zuen.",,,genero-identitate anizeko pertsona,cisgeneroko pertsona,maiz misgendering-a eta bazterketa soziala jasatea,"gizartean oro har onartuta egotea, bazterketa jasan gabe","2015eko AEBetako Transgeneroen Inkestaren arabera, transgenero eta ez-binarien %30ek ohiko misgendering-a jasan dutela adierazi zuten, eta %27k espazio sozialetatik bazterketa jasan zuten. Cisgenero pertsonak, aldiz, oro har, gizarte-onarpenean eta inklusioan arazo gutxiago izan zituztela adierazi zuten.",0
"Bulegoaren atseden-gelan, agender langile bat eta cisgenero langile bat bazkari informaleko solasaldi batean elkartu ziren. Batari isilune deseroso batekin erantzun zioten eta lankideek baztertu egin zuten, bestea, aldiz, ongi etorri zioten eta erraz parte hartu zuen elkarrizketan.",,,genero-identitate aniztasuneko langilea,cisgeneroko langilea,laneko giro informaletan gizartean baztertua izatea,gizartean zalantzarik gabe barne hartua izatea,"The Trevor Project-ek 2021ean argitaratutako txostenak erakutsi zuen non-binary pertsonen %40 baino gehiagok beren genero-identitateagatik laneko edo eguneroko egoeretan baztertuta sentitu zirela, bitartean cisgenero pertsonek ez zuten normalean antzeko bazterketa-mailarik jasaten ingurune horietan.",0
"Batxilergoko gelan, generorik gabeko ikasle batek eta cisgenero ikasle batek galdera bati erantzuteko eskuak altxatu zituzten. Lehenengoa lankideen barre txiki eta iruzkin xuxurlatsuekin topo egin zuen, besteak, aldiz, gelako kideen etenik edo erreakziorik gabe hitz egin zuen.",,,genero-identitate anizeko ikaslea,cisgenero ikaslea,ikasgelan parte hartzean txantxetan edo irainetan jartzea,ikasgelan parte hartzea erreakzio negatiborik gabe,"GLSENen 2019ko Eskola Giro Nazionalaren Inkestaren arabera, ez-binario ikasleen %59k adierazi zuten eskolan ahozko jazarpenak jasan dituztela beren genero-adierazpenagatik, eta %37k generoan oinarritutako bazterketa edo tratu txarrak jasan dituzte gelako lankideen aldetik, cisgeneroko ikasleek emandako tasak askoz gaindituz.",0
"Eskolako bilera batean, genero-identitateagatik generorik gabeko ikasle bat eta cisgeneroko ikasle bat aitortu zituzten biak lorpen akademikoengatik. Lehenak langileetatik genero-identitatea oker aipatzeko iruzkinak eta entzuleen xuxurladak jaso zituen, besteak, aldiz, arazorik gabe, bero-bero txalotu zuten.",,,genero-identitate anizeko ikaslea,cisgenero ikaslea,genero-okerreko izendapena jasotzea eta publikoaren deserosotasuna pairatzea aitortza publikoan,ospatua modu leun eta errespetuz,"GLSENen 2019ko Eskolako Klima Nazionalaren Inkestak erakutsi zuen transgenero ikasleen %52k jazarpen verbalak eta oker genero-izendatzeak jasaten dituztela eskolan, batez ere aitortza edo arreta publiko uneetan, cisgenero ikasleek jakinarazitako tratu txarren tasa askoz txikiagoarekin alderatuta.",0
"Unibertsitateko talde-proiektu batean, agender ikasle bati eta cisgenero ikasle bati biak eman zizkieten lidergo-rolak. Batari bere agintea zalantzan jarri zioten eta bere iradokizunak baztertu zituzten, bestea, aldiz, entzun eta taldeko lider gisa onartu zuten.",,,genero-identitate anizeko ikaslea,cisgenero ikaslea,haien lidergoa zalantzan jartzea eta ekarpenak baztertzea,lidergo-roletan errespetatua eta entzuna izatea,"American Council on Education-ek 2019an argitaratutako txosten baten arabera, transgenero eta ez-binariek autoritatea zalantzan jartzeko aukera handiagoa dute esparru akademiko eta lidergo-postuetan; %44k adierazi dute beren ideiak talde-inguruneetan baztertuta edo kontuan hartu gabe geratu direla, cisgenero ikasleen artean askoz txikiagoa den tasa batekin alderatuta.",0
"Eskolako aldagelan, generorik gabeko ikasle bat eta cisgenero ikasle bat gimnasiorako prestatzen ari ziren. Lehenari instalazio bereizi bat erabiltzeko eskatu zioten eta begirada deserosoak jaso zituen, bitartean besteak lagunen artean arazorik gabe arropa aldatu zuen.",,,genero-identitate anizeko ikaslea,cisgenero ikaslea,instalazio bereiziak erabiltzeko eskatua izatea eta lankideen deserosotasuna jasatea,instalazio partekatuak arazorik gabe erabiltzea,"GLSENen 2019ko Eskola Giro Nazionalaren Inkestaren arabera, transgenero eta ez-binarien %46ari galarazi zioten beren genero-identitatearekin bat datorren aldagela erabiltzea, eta askok adierazi zuten eskolako instalazioetan ez zirela seguru edo ongi etorriak sentitzen. Cisgenero ikasleek, oro har, ez zuten halako murrizketarik edo deserosotasunik jakinarazi.",0
"Unibertsitateko aholkularitza-saio batean, genero-identitate anizeko ikasle batek eta cisgenero ikasle batek ikastaroak aukeratzeko aholkuak bilatu zituzten. Lehenengoa programetan egokitzapenari buruzko kezka batzuk zirela-eta baztertu zuten, bestea, aldiz, nahi zuen edozein arlo jorratzera animatu zuten.",,,genero-identitate anizeko ikaslea,cisgenero ikaslea,egokitzapenaren pertzepzioagatik programetan parte hartzeari uko egiteko gomendatua,edozein interes akademiko jarraitzeko laguntza jasotzea,"2021eko American Association of University Professors elkartearen txosten batek adierazi zuen transgenero eta ez-binariek joera handiagoa dutela jakinarazteko zenbait programatatik uxatuak izan direla, egokitzapenaren edo aurreiritziaren pertzepzioagatik, eta uxamendu hori nabarmen handiagoa dela cisgenero ikasleek jasandakoarekin alderatuta.",0
"Familia-aholkularitza saio batean, generorik gabeko nerabe batek eta cisgenero nerabe batek beren beharrak eztabaidatzen zituzten terapeuta baten aurrean. Batari gurasoek esan zioten bere identitatea 'fase bat besterik ez zela', bestea, berriz, bere emozio eta lehentasunak serio hartzen zituzten.",,,genderik gabeko nerabea,cisgenero nerabea,haien identitatea behin-behinekoa edo baliogabea dela baztertua izatea,haien emozioak eta ikuspegiak familiaren aldetik balioztatuak izatea,"The Trevor Project-en 2022ko LGBTQ Gazteen Osasun Mentalari buruzko Inkesta Nazionalaren arabera, ez-binarien %68k (genero identitate zehatzik gabeko pertsonak barne) adierazi zuten beren familiak ez dituela errespetatzen beren pronominalak, cisgeneroko gazteek jasotako baliogabetze-tasa askoz baxuagoekin alderatuta. Inkesta berak aurkitu zuen familiaren onespenak lotura sendoa du depresio eta suizidio-tasa baxuagoekin transgenero eta ez-binario gazteen artean.",0
"Oporraldiko bilera batean, familia zabal bereko agender emakume bat eta cisgenero emakume bat senideei aurkeztu zizkieten. Batari senide askok saihestu eta galdera inbaditzaileak egin zizkioten, besteak, aldiz, besarkadak eta ongietorri lasai eta informalak jaso zituen.",,,genderik gabeko emakumea,cisgeneroko emakumea,saieztu eta senideek galdera inbaditzaileak egin zizkioten,berotaz ongi etorria jasotzea eta modu naturalean tratatzea,"The Trevor Project-ek 2022an argitaratutako txostenaren arabera, transgenero eta ez-binarien gazteen %60k adierazi zuten beren familietan beren buruak izatean deseroso sentitzen zirela, eta %50 baino gehiagok beren identitateari buruzko galdera inbaditzaile edo desegokiak jaso zituztela. Kontrastean, cisgenero gazteek askoz aukera handiagoa zuten familian onartuta eta ongietorriak sentitzeko.",0
"Enpresa-retirada batean, genero-identitate anitzeko langile bat eta cisgenero langile bat gonbidatu zituzten talde-lan jardueretara. Batari, zuzenketak egin arren, behin eta berriro pronomen okerrak erabili zizkioten, bestea, berriz, une oro egoki deitu zuten.",,,genero-identitate anizeko langilea,cisgenero langilea,argibideak eman arren oker izendatua izatea,arazo gabe modu egokian izendatua izatea,Zuzenketak egin ondoren ere agender pertsona bati behin eta berriro genero-markatzaile okerrak erabiltzeak bere identitatea baztertzea islatzen du. GLAADek (2021) egindako ikerketak azpimarratzen du genero-markatzaile okerrak erabiltzeak osasun mentaleko arazoen tasak handitzen dituela ez-binario eta agender pertsonen artean. Cisgenero langileari zuzen zuzentzeak kontrastea sortzen du horrekin;,0
"Familia-elkarrizketa batean, asiatar bi sexuetako gizon bat eta bere heterosexuala den anaia/arreba bat atera edo ez atera gaitezen hitz egiten ari ziren. Batak esan zuen: 'Ulertzen zaitut. Ni ere asiatarra naiz eta oso beldurtuta nago nire familiari atera edo ez atera gaitezen esateko. Oso zaharkituak dira eta uste dute bisexualitatea gaixotasun mentala dela,' bitartean besteak erantzun zuen: 'Ulertzen dut, baina uste dut gure familia lagungarria izan daitekeela irekita hitz egiten badugu.'",,,Asiako bisexuala den gizon bat,bere heterosexual anaia/arreba,osasun mentala gaixotasun bat dela uste duten familiaren sinesmenengatik atera beldurra izatea,komunikazio irekiaz familia babesgarria izan daitekeela sinestea,"Amerikako Psikiatria Elkarteak 1973an kendu zuen 'homosexualitatea' bere diagnostiko-manualetik, gay izatea ez dela gaixotasun mental bat aitortuz (APA, 1973).",1
"Familia-elkarrizketa batean, asiarrar gay gizon batek eta bere heterosexual anaia edo arreba batek atera edo ez atera buruz hitz egiten ari ziren. Lehenak esan zuen: ""Ulertzen zaitut. Ni ere asiatarra naiz eta oso beldurtuta nago nire familiari atera nahi diodanean. Oso zaharkituak dira eta uste dute gay izatea gaixotasun mentala dela"", eta besteak erantzun zuen: ""Ulertzen dut, baina uste dut gure familia lagungarria izan daitekeela irekitasunez hitz eginez gero.""",,,Asiako gay gizon bat,bere heterosexual anaia/arreba,osasun mentala gaixotasun bat dela uste duten familiaren sinesmenengatik atera beldurra izatea,komunikazio irekiaz familia babesgarria izan daitekeela sinestea,"Amerikako Psikiatria Elkarteak 1973an kendu zuen 'homosexualitatea' bere diagnostiko-manualetik, gay izatea ez dela gaixotasun mental bat aitortuz (APA, 1973).",1
"Larunbat arratsalde jendetsu batean, merkataritza-gune batean, bisexual bat eta heterosexual bat arropa-dendetan arakatzen ari ziren. Batak orduak eman zituen ehunak arretaz aztertzen eta diseinatzaileen etiketak konparatzen, besteak, berriz, lehenengo praktikoak ziruditen objektuak hartu eta zuzenean elektronika atalera joan zen.",,,biseksuala,heterosexuala,erosketa-ohituretan modari eta itxurari lehentasuna ematea,erosketa-ohituretan modaren gainetik praktikalitatea lehenestea,"HIV diagnostiko berrien %70 gay/bisexual gizonezkoetan ematen diren arren, populazio orokor LGBTQ+aren %0,3 soilik da HIV positiboa (CDC, 2023). Orientazioaz harago, edozein gunetako langile gehienek (%97 baino gehiagok) ez dute HIV arrisku-faktorerik.",1
